Snarl	P_value (Fisher)	P_value (Chi2)
snarl	N/A	N/A
5262721_5262719	1.0	N/A
5262719_5262717	1.0	N/A
5262717_5262714	1.0	N/A
5262714_5262711	1.0	N/A
5262711_5262707	N/A	N/A
5262707_5262705	1.0	N/A
5262705_5262702	1.0	N/A
5262702_5262699	1.0	N/A
5262699_5262696	1.0	N/A
5262696_5262693	1.0	N/A
5262693_5262690	1.0	N/A
5262690_5262687	1.0	N/A
5262687_5262684	1.0	N/A
5262684_5262681	1.0	N/A
5262681_5262678	1.0	N/A
5262678_5262675	1.0	N/A
5262675_5262672	1.0	N/A
5262672_5262669	1.0	N/A
5262669_5262666	1.0	N/A
5262666_5262664	1.0	N/A
5262664_5262661	1.0	N/A
5262661_5262658	1.0	N/A
5262658_5262655	1.0	N/A
5262655_5262652	1.0	N/A
5262652_5262649	1.0	N/A
5262649_5262646	1.0	N/A
5262646_5262643	1.0	N/A
5262643_5262640	1.0	N/A
5262640_5262637	1.0	N/A
5262637_5262634	1.0	N/A
5262634_5262631	1.0	N/A
5262631_5262628	1.0	N/A
5262628_5262625	1.0	N/A
5262625_5262622	1.0	N/A
5262622_5262619	1.0	N/A
5262619_5262614	N/A	N/A
5262614_5262611	1.0	N/A
5262611_5262608	1.0	N/A
5262608_5262605	1.0	N/A
5262604_5262601	1.0	N/A
5262601_5262598	1.0	N/A
5262598_5262595	1.0	N/A
5262594_5262591	1.0	N/A
5262591_5262588	1.0	N/A
5262588_5262586	1.0	N/A
5262586_5262583	1.0	N/A
5262583_5262580	1.0	N/A
5262580_5262577	1.0	N/A
5262577_5262574	1.0	N/A
5262574_5262571	1.0	N/A
5262571_5262569	1.0	N/A
5262569_5262566	1.0	N/A
5262565_5262563	1.0	N/A
5262563_5262556	N/A	N/A
5262556_5262553	1.0	N/A
5262553_5262550	1.0	N/A
5262550_5262548	1.0	N/A
5262548_5262546	1.0	N/A
5262546_5262538	1.0	N/A
5262538_5262536	1.0	N/A
5262536_5262534	1.0	N/A
5262534_5262532	1.0	N/A
5262532_5262530	1.0	N/A
5262530_5262507	1.0	N/A
5262529_5262526	1.0	N/A
5262526_5262523	1.0	N/A
5262523_5262520	1.0	N/A
5262520_5262517	1.0	N/A
5262517_5262514	1.0	N/A
5262514_5262511	1.0	N/A
5262511_5262508	1.0	N/A
5262507_5262504	1.0	N/A
5262504_5262501	1.0	N/A
5262500_5262497	1.0	N/A
5262497_5262494	1.0	N/A
5262494_5262491	1.0	N/A
5262491_5262489	1.0	N/A
5262489_5262486	1.0	N/A
5262486_5262483	1.0	N/A
5262483_5262480	1.0	N/A
5262480_5262478	1.0	N/A
5262478_5262475	1.0	N/A
5262475_5262472	1.0	N/A
5262472_5262469	1.0	N/A
5262469_5262466	1.0	N/A
5262466_5262463	1.0	N/A
5262463_5262028	1.0	N/A
5262462_5262460	1.0	N/A
5262460_5262457	1.0	N/A
5262457_5262450	1.0	N/A
5262456_5262454	1.0	N/A
5262450_5262447	1.0	N/A
5262447_5262444	1.0	N/A
5262444_5262441	1.0	N/A
5262441_5262438	1.0	N/A
5262438_5262436	1.0	N/A
5262436_5262433	1.0	N/A
5262433_5262428	N/A	N/A
5262428_5262425	N/A	N/A
5262425_5262423	1.0	N/A
5262422_5262419	N/A	N/A
5262419_5262417	1.0	N/A
5262417_5262415	1.0	N/A
5262415_5262412	1.0	N/A
5262412_5262409	1.0	N/A
5262409_5262406	1.0	N/A
5262406_5262404	1.0	N/A
5262404_5262401	1.0	N/A
5262401_5262398	1.0	N/A
5262398_5262395	1.0	N/A
5262395_5262392	1.0	N/A
5262392_5262390	1.0	N/A
5262390_5262388	1.0	N/A
5262388_5262385	1.0	N/A
5262385_5262383	1.0	N/A
5262383_5262380	1.0	N/A
5262380_5262377	1.0	N/A
5262377_5262375	1.0	N/A
5262375_5262373	1.0	N/A
5262373_5262371	1.0	N/A
5262371_5262368	1.0	N/A
5262368_5262366	1.0	N/A
5262366_5262364	1.0	N/A
5262364_5262362	1.0	N/A
5262362_5262360	1.0	N/A
5262360_5262358	1.0	N/A
5262358_5262356	1.0	N/A
5262356_5262354	1.0	N/A
5262354_5262351	1.0	N/A
5262351_5262349	1.0	N/A
5262349_5262344	N/A	N/A
5262344_5262342	1.0	N/A
5262342_5262340	1.0	N/A
5262340_5262338	1.0	N/A
5262338_5262336	1.0	N/A
5262336_5262334	1.0	N/A
5262334_5262332	1.0	N/A
5262332_5262330	1.0	N/A
5262330_5262327	1.0	N/A
5262327_5262325	1.0	N/A
5262325_5262323	1.0	N/A
5262323_5262321	1.0	N/A
5262321_5262318	1.0	N/A
5262318_5262316	1.0	N/A
5262316_5262289	1.0	N/A
5262315_5262312	1.0	N/A
5262312_5262309	1.0	N/A
5262309_5262307	1.0	N/A
5262307_5262304	1.0	N/A
5262304_5262301	1.0	N/A
5262301_5262298	1.0	N/A
5262298_5262296	1.0	N/A
5262296_5262293	1.0	N/A
5262293_5262290	1.0	N/A
5262289_5262287	1.0	N/A
5262287_5262285	1.0	N/A
5262285_5262283	1.0	N/A
5262283_5262281	1.0	N/A
5262281_5262278	1.0	N/A
5262278_5262276	1.0	N/A
5262276_5262273	1.0	N/A
5262273_5262270	1.0	N/A
5262270_5262267	1.0	N/A
5262267_5262264	1.0	N/A
5262264_5262261	1.0	N/A
5262261_5262258	1.0	N/A
5262258_5262255	1.0	N/A
5262255_5262253	1.0	N/A
5262253_5262251	1.0	N/A
5262251_5262249	1.0	N/A
5262249_5262247	1.0	N/A
5262247_5262245	1.0	N/A
5262245_5262242	1.0	N/A
5262242_5262239	1.0	N/A
5262239_5262236	1.0	N/A
5262236_5262233	1.0	N/A
5262233_5262231	1.0	N/A
5262231_5262228	1.0	N/A
5262228_5262225	1.0	N/A
5262225_5262222	1.0	N/A
5262222_5262220	1.0	N/A
5262220_5262215	N/A	N/A
5262215_5262211	N/A	N/A
5262211_5262208	1.0	N/A
5262208_5262205	1.0	N/A
5262205_5262202	1.0	N/A
5262202_5262198	N/A	N/A
5262198_5262195	1.0	N/A
5262195_5262191	N/A	N/A
5262191_5262188	1.0	N/A
5262188_5262183	N/A	N/A
5262183_5262180	1.0	N/A
5262180_5262177	1.0	N/A
5262177_5262175	1.0	N/A
5262175_5262173	1.0	N/A
5262173_5262170	1.0	N/A
5262170_5262167	1.0	N/A
5262167_5262164	1.0	N/A
5262164_5262162	1.0	N/A
5262162_5262160	1.0	N/A
5262160_5262157	1.0	N/A
5262157_5262155	1.0	N/A
5262155_5262153	1.0	N/A
5262153_5262151	1.0	N/A
5262151_5262149	1.0	N/A
5262149_5262147	1.0	N/A
5262147_5262144	1.0	N/A
5262144_5262142	1.0	N/A
5262142_5262139	1.0	N/A
5262139_5262137	1.0	N/A
5262137_5262134	1.0	N/A
5262134_5262132	1.0	N/A
5262132_5262130	1.0	N/A
5262130_5262128	1.0	N/A
5262128_5262125	1.0	N/A
5262125_5262123	1.0	N/A
5262123_5262121	1.0	N/A
5262121_5262118	1.0	N/A
5262118_5262116	1.0	N/A
5262116_5262114	1.0	N/A
5262114_5262112	1.0	N/A
5262112_5262109	1.0	N/A
5262109_5262106	1.0	N/A
5262106_5262104	1.0	N/A
5262104_5262102	1.0	N/A
5262102_5262100	1.0	N/A
5262100_5262098	1.0	N/A
5262098_5262096	1.0	N/A
5262096_5262093	1.0	N/A
5262093_5262090	1.0	N/A
5262090_5262088	1.0	N/A
5262088_5262086	1.0	N/A
5262086_5262083	1.0	N/A
5262083_5262081	1.0	N/A
5262081_5262078	1.0	N/A
5262078_5262076	1.0	N/A
5262076_5262073	1.0	N/A
5262073_5262071	1.0	N/A
5262071_5262068	1.0	N/A
5262068_5262066	1.0	N/A
5262066_5262064	1.0	N/A
5262064_5262062	1.0	N/A
5262062_5262060	1.0	N/A
5262060_5262058	1.0	N/A
5262058_5262056	1.0	N/A
5262056_5262054	1.0	N/A
5262054_5262051	1.0	N/A
5262051_5262047	N/A	N/A
5262047_5262030	1.0	N/A
5262046_5262044	1.0	N/A
5262044_5262042	1.0	N/A
5262042_5262040	1.0	N/A
5262040_5262038	1.0	N/A
5262038_5262035	1.0	N/A
5262035_5262033	1.0	N/A
5262033_5262031	1.0	N/A
5262028_5262025	1.0	N/A
5262025_5262022	1.0	N/A
5262022_5262019	1.0	N/A
5262019_5262016	1.0	N/A
5262016_5262014	1.0	N/A
5262014_5262011	1.0	N/A
5262011_5262008	1.0	N/A
5262008_5262005	1.0	N/A
5262005_5262003	1.0	N/A
5262003_5262000	1.0	N/A
5262000_5261998	1.0	N/A
5261998_5261996	1.0	N/A
5261996_5261993	1.0	N/A
5261993_5261991	1.0	N/A
5261991_5261989	1.0	N/A
5261989_5261986	1.0	N/A
5261986_5261984	1.0	N/A
5261984_5261981	1.0	N/A
5261981_5261979	1.0	N/A
5261979_5261976	1.0	N/A
5261976_5261974	1.0	N/A
5261974_5261971	1.0	N/A
5261971_5261968	1.0	N/A
5261968_5261965	N/A	N/A
5261965_5261963	1.0	N/A
5261963_5261961	1.0	N/A
5261961_5261958	1.0	N/A
5261958_5261955	1.0	N/A
5261955_5261952	1.0	N/A
5261952_5261950	1.0	N/A
5261950_5261948	1.0	N/A
5261948_5261945	1.0	N/A
5261945_5261942	1.0	N/A
5261942_5261940	1.0	N/A
5261940_5261937	1.0	N/A
5261937_5261935	1.0	N/A
5261935_5261932	1.0	N/A
5261932_5261929	1.0	N/A
5261929_5261926	1.0	N/A
5261926_5261923	1.0	N/A
5261923_5261920	1.0	N/A
5261920_5261917	1.0	N/A
5261917_5261914	1.0	N/A
5261914_5261911	1.0	N/A
5261911_5261908	1.0	N/A
5261908_5261905	1.0	N/A
5261905_5261902	1.0	N/A
5261902_5261900	1.0	N/A
5261900_5261897	1.0	N/A
5261897_5261894	1.0	N/A
5261894_5261891	1.0	N/A
5261891_5261888	1.0	N/A
5261888_5261885	1.0	N/A
5261885_5261882	1.0	N/A
5261882_5261879	1.0	N/A
5261879_5261876	1.0	N/A
5261876_5261874	1.0	N/A
5261874_5261871	1.0	N/A
5261871_5261869	1.0	N/A
5261869_5261866	1.0	N/A
5261866_5261863	1.0	N/A
5261863_5261860	1.0	N/A
5261860_5261857	1.0	N/A
5261857_5261855	1.0	N/A
5261854_5261851	1.0	N/A
5261851_5261847	N/A	N/A
5261847_5261844	1.0	N/A
5261844_5261841	1.0	N/A
5261841_5261838	1.0	N/A
5261838_5261836	1.0	N/A
5261836_5261834	1.0	N/A
5261834_5261831	1.0	N/A
5261831_5261828	1.0	N/A
5261828_5261826	1.0	N/A
5261826_5261824	1.0	N/A
5261824_5261821	1.0	N/A
5261821_5261818	1.0	N/A
5261818_5261816	1.0	N/A
5261816_5261814	1.0	N/A
5261814_5261812	1.0	N/A
5261812_5261809	1.0	N/A
5261809_5261807	1.0	N/A
5261807_5261804	1.0	N/A
5261804_5261801	1.0	N/A
5261801_5261799	1.0	N/A
5261799_5261796	1.0	N/A
5261796_5261793	1.0	N/A
5261793_5261790	1.0	N/A
5261790_5261787	1.0	N/A
5261787_5261784	1.0	N/A
5261784_5261781	N/A	N/A
5261781_5261778	1.0	N/A
5261778_5261775	1.0	N/A
5261775_5261772	1.0	N/A
5261772_5261769	1.0	N/A
5261769_5261766	1.0	N/A
5261766_5261764	1.0	N/A
5261764_5261761	1.0	N/A
5261761_5261758	1.0	N/A
5261758_5261751	1.0	N/A
5261757_5261754	1.0	N/A
5261754_5261752	1.0	N/A
5261750_5261747	1.0	N/A
5261747_5261745	1.0	N/A
5261745_5261742	1.0	N/A
5261742_5261739	1.0	N/A
5261739_5261736	1.0	N/A
5261736_5261733	1.0	N/A
5261733_5261730	1.0	N/A
5261730_5261728	1.0	N/A
5261728_5261725	1.0	N/A
5261725_5261722	1.0	N/A
5261722_5261720	1.0	N/A
5261720_5261717	1.0	N/A
5261717_5261715	1.0	N/A
5261715_5261040	N/A	N/A
5261714_5261711	1.0	N/A
5261711_5261708	1.0	N/A
5261708_5261699	1.0	N/A
5261699_5261697	1.0	N/A
5261697_5261694	1.0	N/A
5261694_5261692	1.0	N/A
5261692_5261689	1.0	N/A
5261689_5261686	1.0	N/A
5261686_5261683	1.0	N/A
5261683_5261680	1.0	N/A
5261680_5261677	1.0	N/A
5261677_5261674	1.0	N/A
5261674_5261672	1.0	N/A
5261671_5261668	1.0	N/A
5261668_5261666	1.0	N/A
5261666_5261663	1.0	N/A
5261663_5261660	1.0	N/A
5261660_5261658	1.0	N/A
5261658_5261655	1.0	N/A
5261655_5261652	1.0	N/A
5261652_5261649	N/A	N/A
5261649_5261646	1.0	N/A
5261646_5261644	1.0	N/A
5261644_5261641	1.0	N/A
5261641_5261638	1.0	N/A
5261638_5261635	1.0	N/A
5261635_5261633	1.0	N/A
5261633_5261630	1.0	N/A
5261630_5261627	1.0	N/A
5261627_5261624	1.0	N/A
5261624_5261622	1.0	N/A
5261622_5261620	1.0	N/A
5261620_5261618	1.0	N/A
5261618_5261615	1.0	N/A
5261615_5261612	1.0	N/A
5261612_5261609	1.0	N/A
5261609_5261606	1.0	N/A
5261606_5261603	1.0	N/A
5261603_5261600	1.0	N/A
5261600_5261597	1.0	N/A
5261597_5261594	1.0	N/A
5261594_5261591	1.0	N/A
5261591_5261589	1.0	N/A
5261589_5261586	1.0	N/A
5261586_5261583	1.0	N/A
5261583_5261580	1.0	N/A
5261580_5261577	1.0	N/A
5261576_5261574	1.0	N/A
5261574_5261571	1.0	N/A
5261571_5261569	1.0	N/A
5261569_5261567	1.0	N/A
5261567_5261565	1.0	N/A
5261565_5261562	1.0	N/A
5261562_5261559	1.0	N/A
5261559_5261556	1.0	N/A
5261556_5261554	1.0	N/A
5261554_5261552	1.0	N/A
5261552_5261549	1.0	N/A
5261549_5261546	1.0	N/A
5261546_5261543	1.0	N/A
5261543_5261541	1.0	N/A
5261541_5261533	1.0	N/A
5261540_5261537	1.0	N/A
5261537_5261534	1.0	N/A
5261532_5261529	1.0	N/A
5261529_5261527	1.0	N/A
5261527_5261524	1.0	N/A
5261524_5261521	1.0	N/A
5261521_5261518	N/A	N/A
5261518_5261516	1.0	N/A
5261516_5261514	1.0	N/A
5261514_5261508	1.0	N/A
5261508_5261505	1.0	N/A
5261505_5261503	1.0	N/A
5261503_5261501	1.0	N/A
5261501_5261498	1.0	N/A
5261498_5261496	1.0	N/A
5261496_5261493	1.0	N/A
5261493_5261490	1.0	N/A
5261490_5261488	1.0	N/A
5261488_5261485	1.0	N/A
5261485_5261482	N/A	N/A
5261482_5261480	1.0	N/A
5261480_5261478	1.0	N/A
5261478_5261476	1.0	N/A
5261476_5261473	1.0	N/A
5261473_5261471	1.0	N/A
5261471_5261468	1.0	N/A
5261468_5261466	1.0	N/A
5261466_5261463	1.0	N/A
5261463_5261461	1.0	N/A
5261461_5261459	1.0	N/A
5261459_5261456	1.0	N/A
5261456_5261453	1.0	N/A
5261453_5261450	1.0	N/A
5261450_5261447	1.0	N/A
5261447_5261445	1.0	N/A
5261445_5261441	N/A	N/A
5261441_5261436	1.0	N/A
5261436_5261433	1.0	N/A
5261433_5261431	1.0	N/A
5261431_5261428	1.0	N/A
5261428_5261425	1.0	N/A
5261425_5261423	1.0	N/A
5261423_5261420	1.0	N/A
5261420_5261417	1.0	N/A
5261417_5261414	1.0	N/A
5261413_5261410	1.0	N/A
5261410_5261407	1.0	N/A
5261407_5261404	1.0	N/A
5261404_5261401	1.0	N/A
5261401_5261398	1.0	N/A
5261398_5261396	1.0	N/A
5261396_5261393	1.0	N/A
5261393_5261389	N/A	N/A
5261389_5261386	1.0	N/A
5261386_5261383	1.0	N/A
5261383_5261374	1.0	N/A
5261374_5261371	1.0	N/A
5261371_5261368	1.0	N/A
5261368_5261365	1.0	N/A
5261365_5261362	1.0	N/A
5261362_5261359	1.0	N/A
5261359_5261356	1.0	N/A
5261356_5261353	1.0	N/A
5261353_5261344	1.0	N/A
5261352_5261348	1.0	N/A
5261348_5261345	1.0	N/A
5261344_5261341	1.0	N/A
5261341_5261338	1.0	N/A
5261338_5261335	1.0	N/A
5261335_5261332	1.0	N/A
5261332_5261329	1.0	N/A
5261329_5261326	1.0	N/A
5261326_5261321	1.0	N/A
5261325_5261322	1.0	N/A
5261321_5261318	1.0	N/A
5261318_5261315	1.0	N/A
5261315_5261312	1.0	N/A
5261312_5261309	1.0	N/A
5261309_5261306	1.0	N/A
5261306_5261304	1.0	N/A
5261304_5261300	N/A	N/A
5261300_5261297	1.0	N/A
5261297_5261294	1.0	N/A
5261294_5261291	1.0	N/A
5261291_5261288	1.0	N/A
5261288_5261285	1.0	N/A
5261285_5261282	1.0	N/A
5261282_5261279	1.0	N/A
5261279_5261276	1.0	N/A
5261276_5261274	1.0	N/A
5261274_5261271	1.0	N/A
5261271_5261268	1.0	N/A
5261268_5261265	1.0	N/A
5261265_5261262	1.0	N/A
5261262_5261259	1.0	N/A
5261259_5261256	1.0	N/A
5261256_5261253	1.0	N/A
5261253_5261250	1.0	N/A
5261250_5261247	1.0	N/A
5261247_5261244	1.0	N/A
5261244_5261241	1.0	N/A
5261241_5261238	1.0	N/A
5261238_5261236	1.0	N/A
5261236_5261234	1.0	N/A
5261233_5261230	1.0	N/A
5261230_5261227	1.0	N/A
5261227_5261224	1.0	N/A
5261224_5261221	1.0	N/A
5261221_5261218	1.0	N/A
5261218_5261215	1.0	N/A
5261215_5261206	1.0	N/A
5261206_5261204	1.0	N/A
5261204_5261201	1.0	N/A
5261201_5261198	1.0	N/A
5261198_5261195	1.0	N/A
5261195_5261192	1.0	N/A
5261192_5261189	1.0	N/A
5261189_5261186	1.0	N/A
5261186_5261184	1.0	N/A
5261184_5261181	1.0	N/A
5261181_5261178	1.0	N/A
5261178_5261175	1.0	N/A
5261175_5261172	1.0	N/A
5261172_5261169	1.0	N/A
5261169_5261166	1.0	N/A
5261166_5261163	1.0	N/A
5261163_5261160	1.0	N/A
5261160_5261157	1.0	N/A
5261157_5261154	1.0	N/A
5261154_5261151	1.0	N/A
5261151_5261149	1.0	N/A
5261149_5261146	1.0	N/A
5261146_5261144	1.0	N/A
5261144_5261142	1.0	N/A
5261142_5261134	1.0	N/A
5261133_5261130	1.0	N/A
5261130_5261127	1.0	N/A
5261127_5261124	1.0	N/A
5261124_5261122	1.0	N/A
5261122_5261120	1.0	N/A
5261120_5261117	1.0	N/A
5261117_5261115	1.0	N/A
5261115_5261112	1.0	N/A
5261112_5261109	1.0	N/A
5261109_5261100	1.0	N/A
5261100_5261097	1.0	N/A
5261097_5261094	1.0	N/A
5261094_5261091	1.0	N/A
5261091_5261088	1.0	N/A
5261088_5261085	1.0	N/A
5261085_5261082	1.0	N/A
5261082_5261080	1.0	N/A
5261080_5261077	1.0	N/A
5261077_5261075	1.0	N/A
5261075_5261073	1.0	N/A
5261073_5261070	1.0	N/A
5261070_5261068	1.0	N/A
5261068_5261066	1.0	N/A
5261066_5261063	1.0	N/A
5261063_5261060	1.0	N/A
5261060_5261058	1.0	N/A
5261058_5261055	1.0	N/A
5261055_5261052	1.0	N/A
5261052_5261049	1.0	N/A
5261049_5261047	1.0	N/A
5261047_5261044	1.0	N/A
5261044_5261041	1.0	N/A
5261040_5261037	1.0	N/A
5261037_5261034	1.0	N/A
5261034_5261031	1.0	N/A
5261031_5261028	1.0	N/A
5261028_5261025	1.0	N/A
5261025_5261022	1.0	N/A
5261022_5261019	1.0	N/A
5261019_5261017	1.0	N/A
5261017_5261015	1.0	N/A
5261015_5261012	1.0	N/A
5261012_5261009	1.0	N/A
5261009_5261006	1.0	N/A
5261006_5261003	1.0	N/A
5261003_5261000	N/A	N/A
5261000_5260997	1.0	N/A
5260997_5260994	1.0	N/A
5260994_5260991	1.0	N/A
5260991_5260988	1.0	N/A
5260988_5260985	1.0	N/A
5260985_5260982	1.0	N/A
5260982_5260979	1.0	N/A
5260978_5260970	1.0	N/A
5260970_5260968	1.0	N/A
5260966_5260963	1.0	N/A
5260963_5260960	1.0	N/A
5260960_5260957	1.0	N/A
5260957_5260954	1.0	N/A
5260954_5260951	1.0	N/A
5260951_5260948	1.0	N/A
5260948_5260945	1.0	N/A
5260945_5260942	1.0	N/A
5260942_5260939	1.0	N/A
5260939_5260936	1.0	N/A
5260936_5260933	1.0	N/A
5260933_5260913	1.0	N/A
5260932_5260929	N/A	N/A
5260929_5260926	1.0	N/A
5260926_5260924	1.0	N/A
5260924_5260921	N/A	N/A
5260921_5260918	N/A	N/A
5260918_5260916	1.0	N/A
5260916_5260914	1.0	N/A
5260913_5260910	1.0	N/A
5260910_5260906	1.0	N/A
5260906_5260903	1.0	N/A
5260903_5260900	1.0	N/A
5260900_5260897	1.0	N/A
5260897_5260894	1.0	N/A
5260894_5260891	1.0	N/A
5260891_5260888	1.0	N/A
5260888_5260885	1.0	N/A
5260885_5260880	N/A	N/A
5260880_5260877	1.0	N/A
5260877_5260874	1.0	N/A
5260874_5260871	1.0	N/A
5260871_5260866	N/A	N/A
5260866_5260863	1.0	N/A
5260863_5260861	1.0	N/A
5260861_5260858	1.0	N/A
5260858_5260855	1.0	N/A
5260855_5260853	1.0	N/A
5260853_5260851	1.0	N/A
5260851_5260845	1.0	N/A
5260845_5260843	1.0	N/A
5260843_5260841	1.0	N/A
5260841_5260839	1.0	N/A
5260839_5260836	1.0	N/A
5260836_5260833	1.0	N/A
5260833_5260830	1.0	N/A
5260830_5260827	1.0	N/A
5260827_5260824	1.0	N/A
5260824_5260821	1.0	N/A
5260821_5260818	1.0	N/A
5260818_5260815	1.0	N/A
5260815_5260812	1.0	N/A
5260812_5260809	1.0	N/A
5260809_5260806	1.0	N/A
5260806_5260804	1.0	N/A
5260804_5260801	1.0	N/A
5260801_5260799	1.0	N/A
5260799_5260793	N/A	N/A
5260793_5260791	1.0	N/A
5260791_5260788	1.0	N/A
5260788_5260785	1.0	N/A
5260785_5260780	N/A	N/A
5260780_5260778	1.0	N/A
5260778_5260776	1.0	N/A
5260776_5260773	1.0	N/A
5260773_5260770	1.0	N/A
5260770_5260767	N/A	N/A
5260767_5260764	1.0	N/A
5260764_5260761	1.0	N/A
5260761_5260758	1.0	N/A
5260758_5260755	1.0	N/A
5260755_5260752	1.0	N/A
5260752_5260749	1.0	N/A
5260749_5260742	1.0	N/A
5260748_5260745	1.0	N/A
5260745_5260743	1.0	N/A
5260741_5260738	1.0	N/A
5260738_5260736	1.0	N/A
5260736_5260733	1.0	N/A
5260733_5260730	1.0	N/A
5260730_5260727	1.0	N/A
5260727_5260724	1.0	N/A
5260724_5260721	1.0	N/A
5260721_5260718	1.0	N/A
5260718_5260715	1.0	N/A
5260715_5260713	1.0	N/A
5260713_5260710	1.0	N/A
5260710_5260707	1.0	N/A
5260707_5260704	1.0	N/A
5260704_5260701	1.0	N/A
5260701_5260698	1.0	N/A
5260698_5260695	1.0	N/A
5260695_5260693	1.0	N/A
5260693_5260690	1.0	N/A
5260690_5260687	1.0	N/A
5260687_5260684	1.0	N/A
5260684_5260681	1.0	N/A
5260681_5260678	1.0	N/A
5260678_5260675	1.0	N/A
5260675_5260672	1.0	N/A
5260672_5260669	1.0	N/A
5260669_5260666	1.0	N/A
5260666_5260664	1.0	N/A
5260664_5260661	1.0	N/A
5260661_5260658	1.0	N/A
5260658_5260655	1.0	N/A
5260655_5260652	1.0	N/A
5260652_5260649	1.0	N/A
5260649_5260646	1.0	N/A
5260646_5260643	1.0	N/A
5260643_5260640	1.0	N/A
5260640_5260637	1.0	N/A
5260637_5260635	1.0	N/A
5260635_5260632	N/A	N/A
5260632_5260630	1.0	N/A
5260630_5260627	1.0	N/A
5260627_5260624	1.0	N/A
5260624_5260620	1.0	N/A
5260623_5260621	1.0	N/A
5260620_5260617	1.0	N/A
5260617_5260380	N/A	N/A
5260508_5260505	1.0	N/A
5260505_5260502	1.0	N/A
5260502_5260499	1.0	N/A
5260499_5260497	1.0	N/A
5260497_5260494	1.0	N/A
