Snarl	P_value (Fisher)	P_value (Chi2)
5260494_5260491	1.0	N/A
5260491_5260488	1.0	N/A
5260488_5260485	1.0	N/A
5260485_5260482	1.0	N/A
5260482_5260479	1.0	N/A
5260479_5260476	1.0	N/A
5260476_5260474	1.0	N/A
5260474_5260472	1.0	N/A
5260472_5260469	1.0	N/A
5260469_5260466	1.0	N/A
5260466_5260463	1.0	N/A
5260463_5260460	1.0	N/A
5260460_5260457	1.0	N/A
5260457_5260454	1.0	N/A
5260454_5260451	1.0	N/A
5260451_5260448	1.0	N/A
5260448_5260445	1.0	N/A
5260445_5260442	1.0	N/A
5260442_5260439	1.0	N/A
5260439_5260436	1.0	N/A
5260436_5260433	1.0	N/A
5260433_5260430	1.0	N/A
5260430_5260427	1.0	N/A
5260427_5260425	1.0	N/A
5260425_5260422	1.0	N/A
5260422_5260419	N/A	N/A
5260419_5260416	1.0	N/A
5260416_5260413	1.0	N/A
5260413_5260410	N/A	N/A
5260409_5260406	1.0	N/A
5260405_5260393	1.0	N/A
5260393_5260390	1.0	N/A
5260390_5260387	1.0	N/A
5260387_5260383	N/A	N/A
5260383_5260381	1.0	N/A
5260522_5260530	1.0	N/A
5260530_5260533	1.0	N/A
5260533_5260536	1.0	N/A
5260536_5260538	1.0	N/A
5260538_5260542	N/A	N/A
5260542_5260545	1.0	N/A
5260545_5260548	1.0	N/A
5260548_5260551	1.0	N/A
5260551_5260554	1.0	N/A
5260554_5260556	1.0	N/A
5260556_5260559	1.0	N/A
5260559_5260561	1.0	N/A
5260561_5260564	1.0	N/A
5260564_5260567	1.0	N/A
5260567_5260569	1.0	N/A
5260569_5260572	1.0	N/A
5260572_5260574	1.0	N/A
5260574_5260577	1.0	N/A
5260577_5260580	1.0	N/A
5260580_5260583	1.0	N/A
5260583_5260586	1.0	N/A
5260586_5260589	1.0	N/A
5260589_5260592	1.0	N/A
5260592_5260595	1.0	N/A
5260595_5260598	1.0	N/A
5260598_5260601	1.0	N/A
5260601_5260604	1.0	N/A
5260604_5260607	1.0	N/A
5260607_5260610	1.0	N/A
5260611_5260614	1.0	N/A
5260513_5260515	1.0	N/A
5260515_5260518	1.0	N/A
5260518_5260521	1.0	N/A
5260512_5260509	1.0	N/A
5260380_5260377	1.0	N/A
5260377_5260374	1.0	N/A
5260374_5260371	1.0	N/A
5260371_5260369	1.0	N/A
5260369_5260366	1.0	N/A
5260366_5260363	1.0	N/A
5260363_5260360	1.0	N/A
5260360_5260358	1.0	N/A
5260358_5260355	1.0	N/A
5260355_5260352	1.0	N/A
5260352_5260349	1.0	N/A
5260349_5260346	1.0	N/A
5260346_5260344	1.0	N/A
5260343_5260341	1.0	N/A
5260341_5260338	1.0	N/A
5260338_5260335	1.0	N/A
5260335_5260332	1.0	N/A
5260332_5260329	1.0	N/A
5260329_5260326	1.0	N/A
5260326_5260323	1.0	N/A
5260323_5260320	1.0	N/A
5260320_5260316	N/A	N/A
5260316_5260313	1.0	N/A
5260313_5260310	1.0	N/A
5260310_5260307	1.0	N/A
5260307_5260304	1.0	N/A
5260304_5260301	1.0	N/A
5260301_5260298	1.0	N/A
5260298_5260295	1.0	N/A
5260295_5260292	1.0	N/A
5260292_5260289	1.0	N/A
5260289_5260287	1.0	N/A
5260287_5260284	1.0	N/A
5260284_5260282	1.0	N/A
5260282_5260280	1.0	N/A
5260280_5260277	1.0	N/A
5260277_5260274	1.0	N/A
5260274_5260271	1.0	N/A
5260271_5260263	1.0	N/A
5260270_5260267	1.0	N/A
5260267_5260264	1.0	N/A
5260263_5260261	1.0	N/A
5260261_5260258	1.0	N/A
5260258_5260255	1.0	N/A
5260255_5260252	1.0	N/A
5260252_5260249	1.0	N/A
5260249_5260246	1.0	N/A
5260246_5260243	1.0	N/A
5260243_5260240	1.0	N/A
5260240_5260237	1.0	N/A
5260237_5260234	N/A	N/A
5260234_5260232	1.0	N/A
5260232_5260229	1.0	N/A
5260229_5260226	1.0	N/A
5260226_5260221	N/A	N/A
5260221_5260217	N/A	N/A
5260217_5260215	1.0	N/A
5260215_5260211	N/A	N/A
5260211_5260204	N/A	N/A
5260205_5260207	1.0	N/A
5260204_5260201	1.0	N/A
5260201_5260198	1.0	N/A
5260198_5260195	1.0	N/A
5260195_5260193	1.0	N/A
5260193_5260190	1.0	N/A
5260190_5260187	1.0	N/A
5260187_5260184	1.0	N/A
5260184_5260181	1.0	N/A
5260181_5260178	1.0	N/A
5260178_5260175	1.0	N/A
5260175_5260173	1.0	N/A
5260173_5260170	1.0	N/A
5260170_5260167	1.0	N/A
5260167_5260164	1.0	N/A
5260164_5260161	1.0	N/A
5260161_5260159	1.0	N/A
5260159_5260156	1.0	N/A
5260156_5260154	1.0	N/A
5260154_5260152	1.0	N/A
5260152_5260149	1.0	N/A
5260149_5260146	1.0	N/A
5260146_5260144	1.0	N/A
5260144_5260141	1.0	N/A
5260141_5260138	1.0	N/A
5260138_5260135	1.0	N/A
5260135_5260132	1.0	N/A
5260132_5260129	1.0	N/A
5260129_5260126	1.0	N/A
5260126_5260123	1.0	N/A
5260123_5260120	1.0	N/A
5260120_5260117	1.0	N/A
5260117_5260115	1.0	N/A
5260115_5260112	1.0	N/A
5260112_5260109	1.0	N/A
5260109_5260106	1.0	N/A
5260106_5260103	1.0	N/A
5260103_5260100	1.0	N/A
5260100_5260097	1.0	N/A
5260097_5260094	1.0	N/A
5260094_5260091	1.0	N/A
5260091_5260089	1.0	N/A
5260089_5260087	1.0	N/A
5260087_5260084	1.0	N/A
5260084_5260082	1.0	N/A
5260082_5260079	1.0	N/A
5260079_5260076	1.0	N/A
5260076_5260073	1.0	N/A
5260073_5260070	1.0	N/A
5260070_5260067	1.0	N/A
5260067_5260064	1.0	N/A
5260064_5260061	1.0	N/A
5260061_5260058	1.0	N/A
5260058_5260055	1.0	N/A
5260055_5260053	1.0	N/A
5260053_5260050	1.0	N/A
5260050_5260045	N/A	N/A
5260045_5260042	1.0	N/A
5260042_5260040	1.0	N/A
5260040_5260035	N/A	N/A
5260035_5260032	1.0	N/A
5260032_5260029	1.0	N/A
5260029_5260024	N/A	N/A
5260024_5260021	N/A	N/A
5260021_5260019	1.0	N/A
5260019_5260017	1.0	N/A
5260017_5260014	1.0	N/A
5260014_5260009	1.0	N/A
5260011_5260013	1.0	N/A
5260009_5260006	1.0	N/A
5260006_5260003	1.0	N/A
5260003_5260000	1.0	N/A
5260000_5259913	N/A	N/A
5259999_5259997	1.0	N/A
5259997_5259994	1.0	N/A
5259993_5259991	1.0	N/A
5259991_5259988	1.0	N/A
5259988_5259986	1.0	N/A
5259986_5259983	1.0	N/A
5259983_5259980	1.0	N/A
5259980_5259977	1.0	N/A
5259977_5259974	1.0	N/A
5259974_5259971	1.0	N/A
5259971_5259968	1.0	N/A
5259968_5259965	1.0	N/A
5259964_5259961	1.0	N/A
5259961_5259958	1.0	N/A
5259958_5259955	1.0	N/A
5259955_5259925	N/A	N/A
5259945_5259942	1.0	N/A
5259942_5259939	1.0	N/A
5259939_5259936	N/A	N/A
5259936_5259934	1.0	N/A
5259934_5259931	1.0	N/A
5259931_5259928	1.0	N/A
5259925_5259922	1.0	N/A
5259922_5259920	1.0	N/A
5259920_5259917	1.0	N/A
5259917_5259914	1.0	N/A
5259913_5259910	1.0	N/A
5259910_5259907	1.0	N/A
5259907_5259904	1.0	N/A
5259904_5259901	1.0	N/A
5259901_5259813	N/A	N/A
5259897_5259900	1.0	N/A
5259816_5259819	1.0	N/A
5259819_5259822	1.0	N/A
5259894_5259891	N/A	N/A
5259891_5259888	1.0	N/A
5259888_5259885	1.0	N/A
5259885_5259882	1.0	N/A
5259882_5259879	1.0	N/A
5259879_5259876	1.0	N/A
5259876_5259873	1.0	N/A
5259873_5259870	1.0	N/A
5259870_5259867	1.0	N/A
5259867_5259864	1.0	N/A
5259864_5259861	1.0	N/A
5259861_5259858	1.0	N/A
5259858_5259855	1.0	N/A
5259855_5259852	1.0	N/A
5259852_5259850	1.0	N/A
5259850_5259847	1.0	N/A
5259847_5259845	1.0	N/A
5259845_5259843	1.0	N/A
5259843_5259840	1.0	N/A
5259840_5259838	1.0	N/A
5259838_5259835	1.0	N/A
5259835_5259832	1.0	N/A
5259832_5259829	1.0	N/A
5259829_5259826	1.0	N/A
5259826_5259823	1.0	N/A
5259813_5259810	1.0	N/A
5259810_5259808	1.0	N/A
5259808_5259805	1.0	N/A
5259805_5259802	1.0	N/A
5259802_5259799	1.0	N/A
5259799_5259797	1.0	N/A
5259797_5259794	N/A	N/A
5259794_5259791	1.0	N/A
5259791_5259788	1.0	N/A
5259788_5259785	1.0	N/A
5259785_5259782	1.0	N/A
5259782_5259779	1.0	N/A
5259779_5259776	1.0	N/A
5259776_5259773	1.0	N/A
5259773_5259770	1.0	N/A
5259770_5259766	N/A	N/A
5259766_5259763	1.0	N/A
5259763_5259761	1.0	N/A
5259761_5259758	1.0	N/A
5259758_5259756	1.0	N/A
5259756_5259753	1.0	N/A
5259753_5259750	1.0	N/A
5259750_5259747	1.0	N/A
5259747_5259744	1.0	N/A
5259744_5259741	1.0	N/A
5259741_5259738	1.0	N/A
5259738_5259735	1.0	N/A
5259735_5259733	1.0	N/A
5259733_5259730	1.0	N/A
5259730_5259727	1.0	N/A
5259727_5259725	1.0	N/A
5259725_5259722	1.0	N/A
5259722_5259720	1.0	N/A
5259720_5259717	1.0	N/A
5259717_5259714	1.0	N/A
5259714_5259712	1.0	N/A
5259712_5259709	1.0	N/A
5259709_5259707	1.0	N/A
5259707_5259704	1.0	N/A
5259704_5259701	1.0	N/A
5259701_5259699	1.0	N/A
5259699_5259696	1.0	N/A
5259696_5259693	1.0	N/A
5259693_5259690	1.0	N/A
5259690_5259687	1.0	N/A
5259687_5259684	1.0	N/A
5259684_5259682	1.0	N/A
5259682_5259677	N/A	N/A
5259677_5259674	1.0	N/A
5259674_5259671	1.0	N/A
5259671_5259668	1.0	N/A
5259668_5259663	N/A	N/A
5259663_5259661	1.0	N/A
5259661_5259658	1.0	N/A
5259658_5259656	1.0	N/A
5259656_5259653	1.0	N/A
5259653_5259650	1.0	N/A
5259650_5259647	1.0	N/A
5259647_5259644	1.0	N/A
5259644_5259642	1.0	N/A
5259641_5259638	1.0	N/A
5259638_5259635	1.0	N/A
5259635_5259632	1.0	N/A
5259632_5259629	1.0	N/A
5259629_5259627	1.0	N/A
5259627_5259624	1.0	N/A
5259624_5259621	1.0	N/A
5259621_5259618	1.0	N/A
5259618_5259615	1.0	N/A
5259615_5259613	1.0	N/A
5259613_5259611	1.0	N/A
5259611_5259608	1.0	N/A
5259608_5259605	1.0	N/A
5259605_5259602	1.0	N/A
5259602_5259599	1.0	N/A
5259599_5259596	1.0	N/A
5259596_5259593	N/A	N/A
5259593_5259590	1.0	N/A
5259590_5259587	1.0	N/A
5259587_5259584	1.0	N/A
5259584_5259581	1.0	N/A
5259581_5259579	1.0	N/A
5259578_5259575	1.0	N/A
5259575_5259572	1.0	N/A
5259572_5259387	N/A	N/A
5259571_5259568	1.0	N/A
5259568_5259565	1.0	N/A
5259565_5259562	1.0	N/A
5259562_5259559	1.0	N/A
5259559_5259556	1.0	N/A
5259556_5259553	1.0	N/A
5259553_5259550	1.0	N/A
5259550_5259547	1.0	N/A
5259547_5259544	1.0	N/A
5259544_5259541	1.0	N/A
5259541_5259538	1.0	N/A
5259538_5259536	1.0	N/A
5259536_5259533	1.0	N/A
5259533_5259530	1.0	N/A
5259530_5259527	1.0	N/A
5259527_5259524	N/A	N/A
5259524_5259521	1.0	N/A
5259521_5259518	1.0	N/A
5259518_5259515	1.0	N/A
5259515_5259512	1.0	N/A
5259512_5259510	1.0	N/A
5259510_5259508	1.0	N/A
5259508_5259505	1.0	N/A
5259505_5259502	1.0	N/A
5259502_5259499	1.0	N/A
5259499_5259496	1.0	N/A
5259496_5259493	1.0	N/A
5259493_5259490	1.0	N/A
5259490_5259487	1.0	N/A
5259487_5259485	1.0	N/A
5259485_5259481	N/A	N/A
5259481_5259478	1.0	N/A
5259478_5259475	N/A	N/A
5259475_5259472	1.0	N/A
5259472_5259469	1.0	N/A
5259469_5259466	1.0	N/A
5259466_5259462	N/A	N/A
5259462_5259459	1.0	N/A
5259459_5259454	1.0	N/A
5259457_5259455	1.0	N/A
5259454_5259451	1.0	N/A
5259451_5259448	1.0	N/A
5259448_5259445	1.0	N/A
5259445_5259442	1.0	N/A
5259442_5259439	1.0	N/A
5259439_5259436	1.0	N/A
5259436_5259428	1.0	N/A
5259428_5259418	N/A	N/A
5259427_5259424	1.0	N/A
5259424_5259421	1.0	N/A
5259418_5259415	1.0	N/A
5259415_5259413	1.0	N/A
5259413_5259410	1.0	N/A
5259410_5259407	1.0	N/A
5259407_5259404	1.0	N/A
5259404_5259401	1.0	N/A
5259401_5259398	1.0	N/A
5259398_5259395	1.0	N/A
5259395_5259392	1.0	N/A
5259392_5259389	1.0	N/A
5259387_5259384	1.0	N/A
5259384_5259381	1.0	N/A
5259381_5259378	1.0	N/A
5259378_5259375	1.0	N/A
5259375_5259372	1.0	N/A
5259372_5259369	1.0	N/A
5259369_5259366	1.0	N/A
5259366_5259363	1.0	N/A
5259363_5259360	1.0	N/A
5259360_5259357	1.0	N/A
5259357_5259354	1.0	N/A
5259354_5259351	1.0	N/A
5259351_5259349	1.0	N/A
5259349_5259347	1.0	N/A
5259347_5259344	1.0	N/A
5259344_5259341	1.0	N/A
5259341_5259338	N/A	N/A
5259338_5259335	1.0	N/A
5259335_5259332	1.0	N/A
5259332_5259330	1.0	N/A
5259330_5259328	1.0	N/A
5259328_5259325	1.0	N/A
5259325_5259322	1.0	N/A
5259322_5259319	1.0	N/A
5259319_5259316	1.0	N/A
5259316_5259313	N/A	N/A
5259313_5259310	1.0	N/A
5259310_5259307	1.0	N/A
5259307_5259304	1.0	N/A
5259304_5259301	1.0	N/A
5259301_5259298	1.0	N/A
5259298_5259293	1.0	N/A
5259297_5259294	1.0	N/A
5259293_5259290	1.0	N/A
5259290_5259287	1.0	N/A
5259287_5259284	1.0	N/A
5259284_5259281	1.0	N/A
5259281_5259278	1.0	N/A
5259278_5259275	1.0	N/A
5259275_5259267	1.0	N/A
5259274_5259271	1.0	N/A
5259271_5259268	1.0	N/A
5259266_5259182	N/A	N/A
5259197_5259200	1.0	N/A
5259200_5259203	1.0	N/A
5259203_5259206	1.0	N/A
5259206_5259209	1.0	N/A
5259209_5259212	1.0	N/A
5259212_5259215	1.0	N/A
5259215_5259218	N/A	N/A
5259218_5259221	1.0	N/A
5259221_5259224	1.0	N/A
5259224_5259227	1.0	N/A
5259227_5259230	1.0	N/A
5259230_5259233	1.0	N/A
5259233_5259236	1.0	N/A
5259236_5259239	1.0	N/A
5259239_5259242	1.0	N/A
5259242_5259245	1.0	N/A
5259245_5259248	1.0	N/A
5259248_5259251	1.0	N/A
5259251_5259254	1.0	N/A
5259254_5259257	1.0	N/A
5259257_5259260	1.0	N/A
5259260_5259263	1.0	N/A
5259193_5259191	1.0	N/A
5259191_5259188	1.0	N/A
5259187_5259185	1.0	N/A
5259181_5259178	1.0	N/A
5259178_5259175	1.0	N/A
5259175_5259172	1.0	N/A
5259172_5259170	1.0	N/A
5259170_5259167	1.0	N/A
5259167_5259165	1.0	N/A
5259165_5259163	1.0	N/A
5259163_5259161	1.0	N/A
5259161_5259156	1.0	N/A
5259160_5259157	1.0	N/A
5259154_5259151	1.0	N/A
5259151_5259148	1.0	N/A
5259148_5259145	1.0	N/A
5259145_5259142	1.0	N/A
5259142_5259139	1.0	N/A
5259139_5259136	1.0	N/A
5259136_5259133	1.0	N/A
5259133_5259130	1.0	N/A
5259130_5259127	1.0	N/A
5259127_5259124	1.0	N/A
5259124_5259121	1.0	N/A
5259121_5259118	1.0	N/A
5259118_5259115	1.0	N/A
5259115_5259112	1.0	N/A
5259112_5259109	1.0	N/A
5259109_5259107	1.0	N/A
5259107_5259104	1.0	N/A
5259104_5259101	1.0	N/A
5259101_5259099	1.0	N/A
5259099_5259096	1.0	N/A
5259096_5259094	1.0	N/A
5259094_5259091	1.0	N/A
5259091_5259088	1.0	N/A
5259088_5259085	1.0	N/A
5259085_5259082	1.0	N/A
5259082_5259079	1.0	N/A
5259079_5259076	1.0	N/A
5259076_5259074	1.0	N/A
5259074_5259072	1.0	N/A
5259072_5259069	1.0	N/A
5259069_5259067	1.0	N/A
5259067_5259064	N/A	N/A
5259064_5259061	1.0	N/A
5259061_5259058	1.0	N/A
5259058_5259055	1.0	N/A
5259055_5259052	1.0	N/A
5259052_5259050	1.0	N/A
5259050_5259047	1.0	N/A
5259047_5259044	1.0	N/A
5259044_5259041	1.0	N/A
5259041_5259038	1.0	N/A
5259038_5259030	1.0	N/A
5259030_5259028	1.0	N/A
5259028_5259025	N/A	N/A
5259025_5259023	1.0	N/A
5259023_5259021	1.0	N/A
5259021_5259019	1.0	N/A
5259019_5259016	1.0	N/A
5259016_5259012	1.0	N/A
5259015_5259013	1.0	N/A
5259011_5259008	1.0	N/A
5259008_5259005	N/A	N/A
5259005_5259002	1.0	N/A
5259002_5258999	1.0	N/A
5258999_5258997	1.0	N/A
5258996_5258981	N/A	N/A
5258981_5258978	1.0	N/A
5258978_5258976	1.0	N/A
5258976_5258974	1.0	N/A
5258974_5258971	1.0	N/A
5258971_5258968	1.0	N/A
5258968_5258965	1.0	N/A
5258965_5258961	N/A	N/A
5258961_5258958	1.0	N/A
5258958_5258955	1.0	N/A
5258955_5258952	1.0	N/A
5258952_5258949	1.0	N/A
5258949_5258946	1.0	N/A
5258946_5258943	1.0	N/A
5258943_5258940	1.0	N/A
5258939_5258934	1.0	N/A
5258938_5258935	1.0	N/A
5258934_5258931	1.0	N/A
5258931_5258928	1.0	N/A
5258928_5258925	1.0	N/A
5258925_5258922	1.0	N/A
5258922_5258920	1.0	N/A
5258920_5258917	1.0	N/A
5258917_5258914	1.0	N/A
5258914_5258911	1.0	N/A
5258911_5258903	1.0	N/A
5258910_5258908	1.0	N/A
5258908_5258906	1.0	N/A
5258906_5258904	1.0	N/A
5258903_5258901	1.0	N/A
5258901_5258898	1.0	N/A
5258898_5258895	1.0	N/A
5258895_5102165	1.0	N/A
5258894_5102161	1.0	N/A
5258893_5258885	N/A	N/A
5258885_5258880	N/A	N/A
5258880_5258878	1.0	N/A
5258878_5258876	1.0	N/A
5258876_5258873	1.0	N/A
5258873_5102073	1.0	N/A
5102073_5102075	1.0	N/A
5102075_5102078	1.0	N/A
5102078_5102081	1.0	N/A
5102081_5102083	1.0	N/A
5102083_5102085	1.0	N/A
5102085_5102087	1.0	N/A
5102087_5102090	1.0	N/A
5102090_5102093	1.0	N/A
5102093_5102095	1.0	N/A
5102095_5102097	1.0	N/A
5102097_5102099	1.0	N/A
5102099_5102101	1.0	N/A
5102101_5102103	1.0	N/A
5102103_5102105	1.0	N/A
5102105_5102109	N/A	N/A
5102109_5102112	1.0	N/A
5102112_5102114	1.0	N/A
5102114_5102116	1.0	N/A
5102116_5102118	1.0	N/A
5102118_5102120	1.0	N/A
5102120_5102122	1.0	N/A
5102122_5102124	1.0	N/A
5102124_5102127	1.0	N/A
5102127_5102129	1.0	N/A
5102129_5102131	1.0	N/A
5102131_5102134	1.0	N/A
5102134_5102136	1.0	N/A
5102136_5102138	1.0	N/A
5102138_5102141	1.0	N/A
5102141_5102143	1.0	N/A
5102143_5102146	1.0	N/A
5102146_5102149	1.0	N/A
5102149_5102152	1.0	N/A
5102152_5102155	1.0	N/A
5102155_5102158	1.0	N/A
5102158_5102160	1.0	N/A
5102161_5102164	1.0	N/A
5102165_5102167	1.0	N/A
5102167_5102170	1.0	N/A
5102170_5102173	1.0	N/A
5102173_5102175	1.0	N/A
5102175_5102178	1.0	N/A
5102178_5102181	1.0	N/A
5102181_5102184	1.0	N/A
5102184_5102186	1.0	N/A
5102186_5102188	1.0	N/A
5102188_5102191	1.0	N/A
5102191_5102194	1.0	N/A
5102194_5102197	1.0	N/A
5102197_5102200	1.0	N/A
5102200_5102203	1.0	N/A
5102203_5102206	1.0	N/A
5102206_5102209	1.0	N/A
5102209_5102211	1.0	N/A
5102211_5102213	1.0	N/A
5102213_5102216	1.0	N/A
5102216_5102219	1.0	N/A
5102219_5102222	1.0	N/A
5102222_5102225	1.0	N/A
5102225_5102228	1.0	N/A
5102228_5102231	1.0	N/A
5102231_5102234	1.0	N/A
5102234_5102237	1.0	N/A
5102237_5102240	1.0	N/A
5102240_5102246	N/A	N/A
5102246_5102250	1.0	N/A
5102249_5102247	1.0	N/A
5102250_5102253	1.0	N/A
5102253_5102257	N/A	N/A
5102257_5102260	1.0	N/A
5102260_5102262	1.0	N/A
5102262_5102264	1.0	N/A
5102264_5102267	1.0	N/A
5102267_5102270	1.0	N/A
5102270_5102273	1.0	N/A
5102273_5102276	1.0	N/A
5102276_5102279	1.0	N/A
5102279_5102281	1.0	N/A
5102281_5102284	1.0	N/A
5102284_5102287	1.0	N/A
5102287_5102289	1.0	N/A
5102289_5102292	1.0	N/A
5102292_5102295	1.0	N/A
5102295_5102297	1.0	N/A
5102297_5102299	1.0	N/A
5102299_5102302	1.0	N/A
5102302_5102304	1.0	N/A
5102304_5102307	1.0	N/A
5102307_5102310	1.0	N/A
5102310_5102312	1.0	N/A
5102312_5102315	1.0	N/A
5102315_5102317	1.0	N/A
5102317_5102319	1.0	N/A
5102319_5102322	N/A	N/A
5102322_5102325	1.0	N/A
5102325_5102327	1.0	N/A
5102327_5102329	1.0	N/A
5102329_5102332	1.0	N/A
5102332_5102334	1.0	N/A
5102334_5102337	1.0	N/A
5102337_5102340	1.0	N/A
5102340_5102342	1.0	N/A
5102342_5102344	1.0	N/A
5102344_5102347	1.0	N/A
5102347_5102349	1.0	N/A
5102349_5102352	1.0	N/A
5102352_5102354	1.0	N/A
5102354_5102357	1.0	N/A
5102357_5102361	N/A	N/A
5102361_5102363	1.0	N/A
5102363_5102365	1.0	N/A
5102365_5102368	1.0	N/A
5102368_5102370	1.0	N/A
5102370_5102372	1.0	N/A
5102372_5102374	1.0	N/A
5102374_5102376	1.0	N/A
5102376_5102378	1.0	N/A
5102378_5102380	1.0	N/A
5102380_5102382	1.0	N/A
5102382_5102385	1.0	N/A
5102385_5102453	1.0	N/A
5102451_5102448	1.0	N/A
5102448_5102446	1.0	N/A
5102446_5102444	1.0	N/A
5102444_5102441	1.0	N/A
5102441_5102438	1.0	N/A
5102438_5102435	1.0	N/A
5102435_5102432	1.0	N/A
5102431_5102426	1.0	N/A
5102430_5102427	1.0	N/A
5102426_5102423	1.0	N/A
5102423_5102420	1.0	N/A
5102420_5102417	1.0	N/A
5102417_5102414	1.0	N/A
5102414_5102411	1.0	N/A
5102411_5102408	1.0	N/A
5102408_5102405	1.0	N/A
5102405_5102402	1.0	N/A
5102402_5102400	1.0	N/A
5102400_5102397	1.0	N/A
5102397_5102394	1.0	N/A
5102394_5102392	1.0	N/A
5102392_5102387	N/A	N/A
5102453_5102456	1.0	N/A
5102456_5102459	1.0	N/A
5102459_5102462	1.0	N/A
5102462_5102464	1.0	N/A
5102464_5102467	1.0	N/A
5102468_5102470	1.0	N/A
5102470_5102472	1.0	N/A
5102472_5102475	1.0	N/A
5102475_5102478	1.0	N/A
5102478_5102481	1.0	N/A
5102481_5102484	1.0	N/A
5102484_5102487	1.0	N/A
5102487_5102490	1.0	N/A
5102490_5102493	1.0	N/A
5102493_5102531	1.0	N/A
5102530_5102527	1.0	N/A
5102527_5102524	1.0	N/A
5102524_5102521	1.0	N/A
5102521_5102518	1.0	N/A
5102518_5102515	1.0	N/A
5102515_5102512	1.0	N/A
5102512_5102509	1.0	N/A
5102509_5102506	1.0	N/A
5102506_5102504	1.0	N/A
5102504_5102501	1.0	N/A
5102501_5102496	N/A	N/A
5102496_5102494	1.0	N/A
5102532_5102534	1.0	N/A
5102534_5102537	1.0	N/A
5102537_5102540	1.0	N/A
5102540_5102543	1.0	N/A
5102543_5102545	1.0	N/A
