Snarl	P_value (Fisher)	P_value (Chi2)
5102546_5102548	1.0	N/A
5102548_5102550	1.0	N/A
5102550_5102555	1.0	N/A
5102554_5102551	1.0	N/A
5102555_5102558	1.0	N/A
5102558_5102561	1.0	N/A
5102561_5102563	1.0	N/A
5102563_5102565	1.0	N/A
5102565_5102568	1.0	N/A
5102568_5102571	1.0	N/A
5102571_5102573	1.0	N/A
5102573_5102576	1.0	N/A
5102576_5102579	1.0	N/A
5102579_5102582	1.0	N/A
5102582_5102585	1.0	N/A
5102585_5102587	1.0	N/A
5102587_5102589	1.0	N/A
5102589_5102595	1.0	N/A
5102595_5102599	N/A	N/A
5102599_5102602	1.0	N/A
5102602_5102604	1.0	N/A
5102604_5102610	N/A	N/A
5102609_5102607	1.0	N/A
5102610_5102613	1.0	N/A
5102613_5102616	1.0	N/A
5102616_5102619	1.0	N/A
5102619_5102622	1.0	N/A
5102622_5102625	1.0	N/A
5102625_5102628	1.0	N/A
5102628_5102631	1.0	N/A
5102631_5102634	1.0	N/A
5102634_5102637	1.0	N/A
5102637_5102640	1.0	N/A
5102640_5102642	1.0	N/A
5102642_5102645	1.0	N/A
5102645_5102648	1.0	N/A
5102648_5102652	1.0	N/A
5102651_5102654	1.0	N/A
5102654_5102657	1.0	N/A
5102657_5102660	1.0	N/A
5102660_5102662	1.0	N/A
5102662_5102665	1.0	N/A
5102665_5102667	1.0	N/A
5102667_5102670	1.0	N/A
5102670_5102672	1.0	N/A
5102672_5102674	1.0	N/A
5102674_5102676	1.0	N/A
5102676_5102678	1.0	N/A
5102678_5102681	1.0	N/A
5102681_5102683	1.0	N/A
5102683_5102685	1.0	N/A
5102685_5102688	1.0	N/A
5102688_5102691	1.0	N/A
5102691_5102693	1.0	N/A
5102693_5102696	1.0	N/A
5102696_5102698	1.0	N/A
5102698_5102701	1.0	N/A
5102701_5102704	1.0	N/A
5102704_5102706	1.0	N/A
5102706_5102709	1.0	N/A
5102709_5102712	1.0	N/A
5102712_5102716	N/A	N/A
5102716_5102719	1.0	N/A
5102719_5102724	N/A	N/A
5102724_5102726	1.0	N/A
5102726_5102728	1.0	N/A
5102728_5102731	1.0	N/A
5102731_5102733	1.0	N/A
5102733_5102736	1.0	N/A
5102736_5102739	1.0	N/A
5102739_5102742	1.0	N/A
5102742_5102744	1.0	N/A
5102744_5102746	1.0	N/A
5102746_5102749	1.0	N/A
5102749_5102752	1.0	N/A
5102752_5102754	1.0	N/A
5102754_5102757	1.0	N/A
5102757_5102760	1.0	N/A
5102760_5102763	1.0	N/A
5102763_5102766	1.0	N/A
5102766_5102768	1.0	N/A
5102768_5102770	1.0	N/A
5102770_5102774	N/A	N/A
5102774_5102779	N/A	N/A
5102779_5102783	N/A	N/A
5102783_5102785	1.0	N/A
5102785_5102787	1.0	N/A
5102787_5102789	1.0	N/A
5102789_5102791	1.0	N/A
5102791_5102794	1.0	N/A
5102794_5102798	N/A	N/A
5102798_5102802	N/A	N/A
5102802_5102805	1.0	N/A
5102805_5102807	1.0	N/A
5102807_5102809	1.0	N/A
5102809_5102812	1.0	N/A
5102812_5102815	N/A	N/A
5102815_5102817	1.0	N/A
5102817_5102820	1.0	N/A
5102820_5102823	1.0	N/A
5102823_5102829	N/A	N/A
5102829_5102831	1.0	N/A
5102831_5102834	1.0	N/A
5102834_5102836	1.0	N/A
5102836_5102838	1.0	N/A
5102838_5102841	1.0	N/A
5102841_5102843	1.0	N/A
5102843_5102845	1.0	N/A
5102845_5102847	1.0	N/A
5102847_5102850	N/A	N/A
5102850_5102852	1.0	N/A
5102852_5102854	1.0	N/A
5102854_5102858	N/A	N/A
5102858_5102860	1.0	N/A
5102860_5102863	1.0	N/A
5102863_5102866	N/A	N/A
5102866_5102869	1.0	N/A
5102869_5102872	1.0	N/A
5102872_5102875	1.0	N/A
5102875_5102877	1.0	N/A
5102877_5102880	1.0	N/A
5102880_5102883	1.0	N/A
5102883_5102885	1.0	N/A
5102885_5102888	1.0	N/A
5102888_5102891	1.0	N/A
5102891_5102894	N/A	N/A
5102894_5102896	1.0	N/A
5102896_5102898	1.0	N/A
5102898_5102900	1.0	N/A
5102900_5102902	1.0	N/A
5102902_5102904	1.0	N/A
5102904_5102906	1.0	N/A
5102906_5102908	1.0	N/A
5102908_5102911	1.0	N/A
5102911_5102914	1.0	N/A
5102914_5102916	1.0	N/A
5102916_5102921	N/A	N/A
5102920_5102918	1.0	N/A
5102921_5102923	1.0	N/A
5102923_5102925	1.0	N/A
5102925_5104926	N/A	N/A
5103123_5103118	1.0	N/A
5103118_5103115	1.0	N/A
5103115_5103113	1.0	N/A
5103113_5103111	1.0	N/A
5103111_5103109	1.0	N/A
5103109_5103106	1.0	N/A
5103106_5103104	1.0	N/A
5103104_5103101	1.0	N/A
5103101_5103099	1.0	N/A
5103099_5103096	1.0	N/A
5103096_5103093	1.0	N/A
5103093_5103090	1.0	N/A
5103090_5103087	N/A	N/A
5103087_5103085	1.0	N/A
5103085_5103082	1.0	N/A
5103082_5103079	1.0	N/A
5103079_5103076	1.0	N/A
5103076_5103072	N/A	N/A
5103072_5103069	1.0	N/A
5103069_5103067	1.0	N/A
5103067_5103064	1.0	N/A
5103064_5103061	1.0	N/A
5103061_5103058	1.0	N/A
5103058_5103056	1.0	N/A
5103056_5103053	1.0	N/A
5103053_5103050	1.0	N/A
5103050_5103048	1.0	N/A
5103048_5103045	1.0	N/A
5103045_5103043	1.0	N/A
5103043_5103040	1.0	N/A
5103040_5103037	1.0	N/A
5103037_5103034	N/A	N/A
5103034_5103031	1.0	N/A
5103031_5103029	1.0	N/A
5103029_5103026	1.0	N/A
5103026_5103023	1.0	N/A
5103023_5103020	1.0	N/A
5103020_5103017	1.0	N/A
5103017_5103014	1.0	N/A
5103014_5102999	1.0	N/A
5103013_5103010	1.0	N/A
5103010_5103007	1.0	N/A
5103007_5103003	1.0	N/A
5103003_5103000	1.0	N/A
5102999_5102996	1.0	N/A
5102996_5102993	1.0	N/A
5102993_5102990	1.0	N/A
5102990_5102988	1.0	N/A
5102988_5102985	N/A	N/A
5102985_5102983	1.0	N/A
5102983_5102980	1.0	N/A
5102980_5102977	1.0	N/A
5102977_5102974	1.0	N/A
5102974_5102971	1.0	N/A
5102971_5102968	1.0	N/A
5102968_5102965	1.0	N/A
5102965_5102963	1.0	N/A
5102963_5102960	1.0	N/A
5102960_5102957	1.0	N/A
5102957_5102955	1.0	N/A
5102955_5102952	1.0	N/A
5102952_5102950	1.0	N/A
5102950_5102947	1.0	N/A
5102947_5102944	1.0	N/A
5102944_5102942	1.0	N/A
5102942_5102939	1.0	N/A
5102939_5102936	N/A	N/A
5102936_5102933	1.0	N/A
5103771_5103767	1.0	N/A
5103770_5103768	1.0	N/A
5103767_5103764	1.0	N/A
5103764_5103761	1.0	N/A
5103759_5103757	1.0	N/A
5103757_5103755	1.0	N/A
5103755_5103752	1.0	N/A
5103752_5103749	1.0	N/A
5103749_5103747	1.0	N/A
5103747_5103745	1.0	N/A
5103745_5103740	1.0	N/A
5103744_5103741	1.0	N/A
5103740_5103738	1.0	N/A
5103738_5103736	1.0	N/A
5103736_5103733	1.0	N/A
5103733_5103730	1.0	N/A
5103729_5103726	1.0	N/A
5103726_5103721	1.0	N/A
5103724_5103722	1.0	N/A
5103721_5103719	1.0	N/A
5103719_5103717	1.0	N/A
5103717_5103714	1.0	N/A
5103714_5103712	1.0	N/A
5103712_5103710	1.0	N/A
5103710_5103707	N/A	N/A
5103707_5103704	1.0	N/A
5103704_5103701	1.0	N/A
5103701_5103698	1.0	N/A
5103698_5103695	1.0	N/A
5103695_5103692	1.0	N/A
5103692_5103689	1.0	N/A
5103689_5103687	1.0	N/A
5103685_5103682	N/A	N/A
5103682_5103679	1.0	N/A
5103679_5103676	1.0	N/A
5103676_5103673	1.0	N/A
5103673_5103670	1.0	N/A
5103670_5103667	1.0	N/A
5103667_5103664	1.0	N/A
5103664_5103662	1.0	N/A
5103662_5103659	1.0	N/A
5103659_5103657	1.0	N/A
5103657_5103654	1.0	N/A
5103654_5103651	1.0	N/A
5103651_5103648	1.0	N/A
5103648_5103645	1.0	N/A
5103645_5103643	1.0	N/A
5103643_5103640	1.0	N/A
5103640_5103637	1.0	N/A
5103637_5103635	1.0	N/A
5103635_5103633	1.0	N/A
5104490_5104492	1.0	N/A
5104492_5104495	1.0	N/A
5104495_5104497	1.0	N/A
5104497_5104500	1.0	N/A
5104500_5104503	1.0	N/A
5104503_5104505	1.0	N/A
5104505_5104508	N/A	N/A
5104508_5104511	1.0	N/A
5104511_5104514	1.0	N/A
5104514_5104517	1.0	N/A
5104517_5104520	1.0	N/A
5104520_5104523	1.0	N/A
5104523_5104526	1.0	N/A
5104526_5104529	1.0	N/A
5104529_5104534	N/A	N/A
5104534_5104536	1.0	N/A
5104536_5104538	1.0	N/A
5104538_5104541	1.0	N/A
5104541_5104544	1.0	N/A
5104544_5104546	1.0	N/A
5104546_5104549	1.0	N/A
5104549_5104552	1.0	N/A
5104552_5104554	1.0	N/A
5104554_5104557	1.0	N/A
5104557_5104560	N/A	N/A
5104560_5104562	1.0	N/A
5104562_5104564	1.0	N/A
5104564_5104566	1.0	N/A
5104566_5104569	1.0	N/A
5104569_5104572	1.0	N/A
5104572_5104575	1.0	N/A
5104575_5104577	1.0	N/A
5104577_5104580	1.0	N/A
5104580_5104583	N/A	N/A
5104583_5104586	1.0	N/A
5104586_5104589	1.0	N/A
5104589_5104591	1.0	N/A
5104591_5104593	1.0	N/A
5104593_5104595	1.0	N/A
5104435_5104248	1.0	N/A
5104248_5104245	1.0	N/A
5104245_5104243	1.0	N/A
5104243_5104238	1.0	N/A
5104242_5104239	1.0	N/A
5104238_5104236	1.0	N/A
5104236_5104234	1.0	N/A
5104234_5104232	1.0	N/A
5104232_5104230	1.0	N/A
5104230_5104227	1.0	N/A
5104227_5104224	1.0	N/A
5104224_5104221	1.0	N/A
5104221_5104219	1.0	N/A
5104219_5104216	1.0	N/A
5104216_5104208	1.0	N/A
5104422_5104420	1.0	N/A
5104420_5104418	1.0	N/A
5104418_5104415	1.0	N/A
5104415_5104412	1.0	N/A
5104412_5104409	1.0	N/A
5104409_5104406	1.0	N/A
5103510_5103516	1.0	N/A
5103516_5103518	1.0	N/A
5103518_5103521	1.0	N/A
5103521_5103524	1.0	N/A
5103524_5103526	1.0	N/A
5103526_5103529	1.0	N/A
5103529_5103533	N/A	N/A
5103533_5103541	1.0	N/A
5103540_5103537	N/A	N/A
5103537_5103534	1.0	N/A
5103541_5103544	1.0	N/A
5103544_5103547	1.0	N/A
5103547_5103550	1.0	N/A
5103550_5103553	1.0	N/A
5104925_5104923	1.0	N/A
5104923_5104918	N/A	N/A
5104918_5104915	1.0	N/A
5104915_5104912	1.0	N/A
5104912_5104910	1.0	N/A
5104910_5104908	1.0	N/A
5104908_5104905	1.0	N/A
5104905_5104903	1.0	N/A
5104903_5104901	1.0	N/A
5104901_5104899	1.0	N/A
5104899_5104897	1.0	N/A
5104897_5104895	1.0	N/A
5104895_5104892	1.0	N/A
5104892_5104890	1.0	N/A
5104890_5104887	1.0	N/A
5104887_5104883	1.0	N/A
5104886_5104884	1.0	N/A
5104883_5104881	1.0	N/A
5104881_5104878	1.0	N/A
5104878_5104875	1.0	N/A
5104875_5104872	N/A	N/A
5104872_5104870	1.0	N/A
5104870_5104868	1.0	N/A
5104868_5104865	1.0	N/A
5104865_5104863	1.0	N/A
5104863_5104861	1.0	N/A
5104861_5104859	1.0	N/A
5104859_5104857	1.0	N/A
5104857_5104855	1.0	N/A
5104855_5104853	1.0	N/A
5104853_5104850	1.0	N/A
5104850_5104847	1.0	N/A
5104847_5104845	1.0	N/A
5104845_5104842	1.0	N/A
5104842_5104840	1.0	N/A
5104840_5104837	1.0	N/A
5104837_5104835	1.0	N/A
5104835_5104833	1.0	N/A
5104833_5104831	1.0	N/A
5104831_5104829	1.0	N/A
5104829_5104826	1.0	N/A
5104826_5104823	1.0	N/A
5104823_5104821	1.0	N/A
5104821_5104817	N/A	N/A
5104817_5104814	1.0	N/A
5104814_5104811	1.0	N/A
5104811_5104809	1.0	N/A
5104809_5104806	1.0	N/A
5104806_5104804	1.0	N/A
5104804_5104802	1.0	N/A
5104802_5104799	1.0	N/A
5104799_5104796	1.0	N/A
5104796_5104794	1.0	N/A
5104794_5104791	1.0	N/A
5104791_5104788	1.0	N/A
5104788_5104785	1.0	N/A
5104785_5104782	1.0	N/A
5104782_5104779	1.0	N/A
5104779_5104777	1.0	N/A
5104777_5104771	N/A	N/A
5104771_5104768	1.0	N/A
5104768_5104766	1.0	N/A
5104766_5104763	N/A	N/A
5104763_5104760	1.0	N/A
5104760_5104758	1.0	N/A
5104758_5104755	1.0	N/A
5104755_5104752	1.0	N/A
5104752_5104749	1.0	N/A
5104749_5104746	1.0	N/A
5104746_5104744	1.0	N/A
5104744_5104741	1.0	N/A
5104741_5104739	1.0	N/A
5104739_5104736	1.0	N/A
5104736_5104732	N/A	N/A
5104732_5104727	1.0	N/A
5104731_5104728	1.0	N/A
5104727_5104725	1.0	N/A
5104725_5104722	1.0	N/A
5104722_5104719	N/A	N/A
5104719_5104716	1.0	N/A
5104716_5104714	1.0	N/A
5104714_5104712	1.0	N/A
5104712_5104709	1.0	N/A
5104709_5104707	1.0	N/A
5104707_5104705	1.0	N/A
5104705_5104703	1.0	N/A
5104703_5104700	1.0	N/A
5104207_5104204	1.0	N/A
5104204_5104201	1.0	N/A
5104201_5104198	1.0	N/A
5104198_5104195	1.0	N/A
5104195_5104192	1.0	N/A
5104192_5104189	1.0	N/A
5104189_5104187	1.0	N/A
5104187_5104172	1.0	N/A
5104186_5104183	1.0	N/A
5104183_5104180	1.0	N/A
5104180_5104176	1.0	N/A
5104176_5104173	1.0	N/A
5104172_5104169	1.0	N/A
5104169_5104166	1.0	N/A
5104166_5104163	1.0	N/A
5104163_5104161	1.0	N/A
5104161_5104159	1.0	N/A
5104159_5104156	1.0	N/A
5104156_5104153	1.0	N/A
5104153_5104150	1.0	N/A
5104150_5104147	1.0	N/A
5104147_5104145	1.0	N/A
5104145_5104143	1.0	N/A
5104143_5104141	1.0	N/A
5104141_5104136	N/A	N/A
5104136_5104133	1.0	N/A
5104133_5104130	1.0	N/A
5104130_5104128	1.0	N/A
5104128_5104126	1.0	N/A
5104126_5104124	1.0	N/A
5104124_5104122	1.0	N/A
5104122_5104120	1.0	N/A
5104120_5104118	1.0	N/A
5104118_5104115	1.0	N/A
5104115_5104112	1.0	N/A
5104112_5104109	N/A	N/A
5104107_5104104	1.0	N/A
5104104_5104102	1.0	N/A
5104102_5104100	1.0	N/A
5104100_5104097	N/A	N/A
5104097_5104095	1.0	N/A
5104095_5104093	1.0	N/A
5104093_5104090	1.0	N/A
5104090_5104088	1.0	N/A
5104088_5104086	1.0	N/A
5104086_5104084	1.0	N/A
5104084_5104081	1.0	N/A
5104080_5104078	1.0	N/A
5104078_5104075	1.0	N/A
5104075_5104072	1.0	N/A
5104072_5104069	1.0	N/A
5104069_5104066	1.0	N/A
5104066_5104064	1.0	N/A
5104064_5104061	1.0	N/A
5104061_5104058	1.0	N/A
5104058_5104056	1.0	N/A
5104056_5104053	1.0	N/A
5104053_5104050	1.0	N/A
5104050_5104048	1.0	N/A
5104048_5104046	1.0	N/A
5104046_5104043	1.0	N/A
5104043_5104041	1.0	N/A
5104041_5104039	1.0	N/A
5104039_5104037	1.0	N/A
5104037_5104034	1.0	N/A
5104034_5104031	1.0	N/A
5104031_5104028	1.0	N/A
5104028_5104025	1.0	N/A
5104025_5104022	1.0	N/A
5104022_5104019	1.0	N/A
5104018_5104015	1.0	N/A
5104015_5104012	1.0	N/A
5104012_5104009	1.0	N/A
5104009_5104006	1.0	N/A
5104005_5104003	1.0	N/A
5104003_5104001	1.0	N/A
5104001_5103998	1.0	N/A
5103998_5103996	1.0	N/A
5103996_5103993	1.0	N/A
5103993_5103990	1.0	N/A
5103990_5103988	1.0	N/A
5103988_5103985	1.0	N/A
5103985_5103982	1.0	N/A
5103982_5103979	1.0	N/A
5103979_5103977	1.0	N/A
5103977_5103974	1.0	N/A
5103974_5103972	1.0	N/A
5103972_5103969	1.0	N/A
5103969_5103966	1.0	N/A
5103966_5103963	N/A	N/A
5103963_5103961	1.0	N/A
5103961_5103959	1.0	N/A
5103959_5103956	1.0	N/A
5103956_5103954	1.0	N/A
5103954_5103951	1.0	N/A
5103951_5103949	1.0	N/A
5103949_5103946	1.0	N/A
5103946_5103943	1.0	N/A
5103943_5103940	1.0	N/A
5103940_5103937	1.0	N/A
5103937_5103934	1.0	N/A
5103934_5103932	1.0	N/A
5103932_5103930	1.0	N/A
5103930_5103928	1.0	N/A
5103928_5103923	1.0	N/A
5103927_5103924	1.0	N/A
5103923_5103921	1.0	N/A
5103921_5103918	1.0	N/A
5103918_5103916	1.0	N/A
5103916_5103913	1.0	N/A
5103913_5103910	1.0	N/A
5103910_5103907	1.0	N/A
5103907_5103904	1.0	N/A
5103904_5103901	1.0	N/A
5103901_5103899	1.0	N/A
5103899_5103896	1.0	N/A
5103896_5103893	1.0	N/A
5103893_5103890	1.0	N/A
5103890_5103887	N/A	N/A
5103887_5103884	1.0	N/A
5103884_5103882	1.0	N/A
5103882_5103879	1.0	N/A
5103879_5103877	1.0	N/A
5103877_5103874	1.0	N/A
5103874_5103871	1.0	N/A
5103871_5103868	1.0	N/A
5103868_5103866	1.0	N/A
5103866_5103863	1.0	N/A
5103863_5103860	1.0	N/A
5103860_5103857	1.0	N/A
5103857_5103854	1.0	N/A
5103854_5103851	1.0	N/A
5103851_5103848	1.0	N/A
5103848_5103840	1.0	N/A
5103840_5103837	1.0	N/A
5103837_5103785	1.0	N/A
5103836_5103833	1.0	N/A
5103833_5103830	1.0	N/A
5103830_5103827	1.0	N/A
5103827_5103824	1.0	N/A
5103824_5103821	1.0	N/A
5103821_5103818	1.0	N/A
5103818_5103816	1.0	N/A
5103816_5103814	1.0	N/A
5103814_5103811	1.0	N/A
5103811_5103808	1.0	N/A
5103808_5103805	N/A	N/A
5103805_5103802	1.0	N/A
5103802_5103800	1.0	N/A
5103800_5103797	1.0	N/A
5103797_5103795	1.0	N/A
5103795_5103792	1.0	N/A
5103792_5103789	1.0	N/A
5103789_5103786	1.0	N/A
5103785_5103782	1.0	N/A
5103782_5103779	1.0	N/A
5103779_5103776	1.0	N/A
5103776_5103773	1.0	N/A
5103559_5103561	1.0	N/A
5103561_5103564	1.0	N/A
5103564_5103567	1.0	N/A
5103567_5103570	1.0	N/A
5103571_5103574	1.0	N/A
5103574_5103577	1.0	N/A
5103577_5103579	1.0	N/A
5103579_5103581	1.0	N/A
5103581_5103584	1.0	N/A
5103586_5103589	1.0	N/A
5103589_5103592	1.0	N/A
5103592_5103595	1.0	N/A
5103595_5103598	1.0	N/A
5103598_5103600	1.0	N/A
5103600_5103603	1.0	N/A
5103605_5103608	1.0	N/A
5103610_5103612	1.0	N/A
5103612_5103615	1.0	N/A
5103615_5103618	1.0	N/A
5103618_5103620	1.0	N/A
5103620_5103622	1.0	N/A
5103625_5103627	1.0	N/A
5103627_5103630	1.0	N/A
5104261_5104258	1.0	N/A
5104258_5104256	1.0	N/A
5104256_5104253	1.0	N/A
5104253_5104251	1.0	N/A
5104251_5104213	1.0	N/A
5104213_5104211	1.0	N/A
5104661_5104663	1.0	N/A
5104663_5104666	1.0	N/A
5104666_5104668	1.0	N/A
5104668_5104670	1.0	N/A
5104670_5104672	1.0	N/A
5104672_5104674	1.0	N/A
5104674_5104676	1.0	N/A
5104676_5104678	1.0	N/A
5104678_5104680	1.0	N/A
5104680_5104682	1.0	N/A
5104682_5104684	1.0	N/A
5104684_5104686	1.0	N/A
5104686_5104688	1.0	N/A
5104688_5104690	1.0	N/A
5104690_5104692	1.0	N/A
5104692_5104694	1.0	N/A
5104694_5104696	1.0	N/A
5104437_5104440	1.0	N/A
5104440_5104470	1.0	N/A
5104469_5104466	1.0	N/A
5104466_5104463	1.0	N/A
5104463_5104460	1.0	N/A
5104460_5104457	1.0	N/A
5104457_5104454	1.0	N/A
5104454_5104451	1.0	N/A
5104451_5104448	1.0	N/A
5104448_5104445	1.0	N/A
5104445_5104441	1.0	N/A
5104470_5104474	1.0	N/A
5104473_5104471	1.0	N/A
5104474_5104477	1.0	N/A
5104477_5104480	1.0	N/A
5104480_5104483	1.0	N/A
5104483_5104486	1.0	N/A
5104486_5104489	1.0	N/A
5103508_5103505	1.0	N/A
5103505_5103503	1.0	N/A
5103503_5103501	1.0	N/A
5103501_5103498	1.0	N/A
5103498_5103496	1.0	N/A
5103496_5103493	N/A	N/A
5103493_5103490	1.0	N/A
5103490_5103487	1.0	N/A
5103487_5103484	1.0	N/A
5103484_5103479	1.0	N/A
5103482_5103480	1.0	N/A
5103478_5103476	1.0	N/A
5103476_5103473	1.0	N/A
5103473_5103470	1.0	N/A
5103470_5103467	1.0	N/A
5103467_5103464	1.0	N/A
5103464_5103461	1.0	N/A
5103461_5103458	1.0	N/A
5103458_5103455	1.0	N/A
5103455_5103452	1.0	N/A
5103452_5103443	N/A	N/A
5103444_5103446	1.0	N/A
5103446_5103449	1.0	N/A
5103443_5103440	1.0	N/A
5103440_5103430	1.0	N/A
5103439_5103437	1.0	N/A
5103437_5103435	1.0	N/A
5103435_5103433	1.0	N/A
5103433_5103431	1.0	N/A
5103430_5103428	1.0	N/A
5103428_5103425	1.0	N/A
5103425_5103422	1.0	N/A
5103422_5103419	N/A	N/A
5103419_5103416	1.0	N/A
5103416_5103413	1.0	N/A
5103413_5103411	1.0	N/A
5103411_5103408	1.0	N/A
5103408_5103405	1.0	N/A
5103405_5103402	1.0	N/A
5103402_5103399	1.0	N/A
5103399_5103396	1.0	N/A
5103396_5103393	1.0	N/A
5103393_5103390	1.0	N/A
5103390_5103336	1.0	N/A
5103389_5103376	1.0	N/A
5103388_5103385	1.0	N/A
5103385_5103383	1.0	N/A
5103383_5103379	1.0	N/A
5103379_5103377	1.0	N/A
5103376_5103373	1.0	N/A
5103373_5103370	1.0	N/A
5103370_5103367	1.0	N/A
5103367_5103365	1.0	N/A
5103365_5103362	1.0	N/A
5103362_5103360	1.0	N/A
5103360_5103357	1.0	N/A
5103357_5103354	1.0	N/A
5103354_5103351	1.0	N/A
5103351_5103348	1.0	N/A
5103348_5103343	N/A	N/A
5103343_5103340	1.0	N/A
5103340_5103337	1.0	N/A
5103336_5103333	1.0	N/A
5103333_5103331	1.0	N/A
5103331_5103329	1.0	N/A
5103329_5103326	1.0	N/A
5103326_5103323	1.0	N/A
5103323_5103321	1.0	N/A
5103321_5103318	1.0	N/A
5103318_5103316	1.0	N/A
5103316_5103314	1.0	N/A
5103314_5103311	1.0	N/A
5103311_5103309	1.0	N/A
5103309_5103306	1.0	N/A
5103306_5103303	1.0	N/A
5103303_5103300	1.0	N/A
5103300_5103297	1.0	N/A
5103297_5103294	1.0	N/A
5103294_5103292	1.0	N/A
5103292_5103289	1.0	N/A
5103289_5103286	1.0	N/A
5103286_5103281	N/A	N/A
5103281_5103278	1.0	N/A
5103278_5103275	1.0	N/A
5103275_5103272	1.0	N/A
5103272_5103270	1.0	N/A
5103270_5103265	N/A	N/A
5103265_5103262	1.0	N/A
5103262_5103260	1.0	N/A
5103260_5103258	1.0	N/A
5103258_5103255	1.0	N/A
5103255_5103252	1.0	N/A
5103252_5103250	1.0	N/A
5103250_5103248	1.0	N/A
5103248_5103245	1.0	N/A
5103245_5103242	1.0	N/A
5103242_5103240	1.0	N/A
5103240_5103237	1.0	N/A
5103237_5103234	1.0	N/A
5103234_5103231	1.0	N/A
5103231_5103229	1.0	N/A
5103229_5103226	1.0	N/A
5104263_5104266	1.0	N/A
5104266_5104269	1.0	N/A
5104269_5104271	1.0	N/A
5104285_5104287	1.0	N/A
5104287_5104290	1.0	N/A
5104290_5104293	1.0	N/A
5104295_5104297	1.0	N/A
5104297_5104299	1.0	N/A
