Snarl	P_value (Fisher)	P_value (Chi2)
5104299_5104302	1.0	N/A
5104304_5104307	1.0	N/A
5104307_5104309	1.0	N/A
5104309_5104312	1.0	N/A
5104314_5104316	1.0	N/A
5104318_5104321	1.0	N/A
5104321_5104324	1.0	N/A
5104326_5104331	N/A	N/A
5104331_5104334	1.0	N/A
5104334_5104337	1.0	N/A
5104337_5104340	1.0	N/A
5104340_5104342	1.0	N/A
5104342_5104345	1.0	N/A
5104345_5104347	1.0	N/A
5104347_5104350	1.0	N/A
5104350_5104353	1.0	N/A
5104353_5104356	1.0	N/A
5104356_5104365	1.0	N/A
5104364_5104361	1.0	N/A
5104361_5104358	1.0	N/A
5104366_5104368	1.0	N/A
5104368_5104371	1.0	N/A
5104371_5104374	1.0	N/A
5104374_5104377	1.0	N/A
5104377_5104380	1.0	N/A
5104380_5104383	1.0	N/A
5104383_5104386	1.0	N/A
5104386_5104388	1.0	N/A
5104388_5104391	1.0	N/A
5104391_5104393	1.0	N/A
5104393_5104396	1.0	N/A
5104396_5104398	1.0	N/A
5104398_5104401	1.0	N/A
5104401_5104404	1.0	N/A
5104600_5104647	N/A	N/A
5104634_5104637	1.0	N/A
5104637_5104640	1.0	N/A
5104640_5104642	1.0	N/A
5104642_5104645	1.0	N/A
5104632_5104629	1.0	N/A
5104613_5104611	1.0	N/A
5104611_5104609	1.0	N/A
5104609_5104607	1.0	N/A
5104607_5104603	N/A	N/A
5104603_5104601	1.0	N/A
5104614_5104617	1.0	N/A
5104617_5104620	1.0	N/A
5104620_5104623	1.0	N/A
5104623_5104626	1.0	N/A
5104647_5104649	1.0	N/A
5104649_5104652	1.0	N/A
5103223_5103220	1.0	N/A
5103220_5103217	1.0	N/A
5103217_5103214	1.0	N/A
5103214_5103211	1.0	N/A
5103211_5103209	1.0	N/A
5103209_5103195	1.0	N/A
5103208_5103205	1.0	N/A
5103205_5103202	1.0	N/A
5103202_5103200	1.0	N/A
5103200_5103197	1.0	N/A
5103195_5103192	1.0	N/A
5103192_5103189	1.0	N/A
5103189_5103186	1.0	N/A
5103186_5103183	N/A	N/A
5103183_5103181	1.0	N/A
5103181_5103178	1.0	N/A
5103178_5103175	1.0	N/A
5103175_5103172	1.0	N/A
5103172_5103169	1.0	N/A
5103169_5103166	1.0	N/A
5103166_5103163	1.0	N/A
5103163_5103160	1.0	N/A
5103160_5103157	1.0	N/A
5103157_5103154	1.0	N/A
5103154_5103151	1.0	N/A
5103151_5103148	1.0	N/A
5103148_5103146	1.0	N/A
5103146_5103143	1.0	N/A
5103143_5103140	1.0	N/A
5103140_5103137	1.0	N/A
5103137_5103127	1.0	N/A
5104926_5104929	1.0	N/A
5104929_5104932	1.0	N/A
5104932_5104934	1.0	N/A
5104934_5104943	1.0	N/A
5104942_5104940	1.0	N/A
5104940_5104937	1.0	N/A
5104937_5104935	1.0	N/A
5104944_5104947	1.0	N/A
5104947_5104950	1.0	N/A
5104950_5104952	1.0	N/A
5104952_5104955	1.0	N/A
5104955_5104958	1.0	N/A
5104958_5104961	1.0	N/A
5104961_5104963	1.0	N/A
5104963_5104966	1.0	N/A
5104966_5104969	N/A	N/A
5104969_5104972	1.0	N/A
5104972_5104975	1.0	N/A
5104975_5104978	1.0	N/A
5104978_5104980	1.0	N/A
5104980_5104983	1.0	N/A
5104983_5104987	1.0	N/A
5104986_5104984	1.0	N/A
5104987_5104990	N/A	N/A
5104990_5104993	1.0	N/A
5104993_5104995	1.0	N/A
5104995_5104998	1.0	N/A
5104998_5105000	1.0	N/A
5105000_5105002	1.0	N/A
5105002_5105004	1.0	N/A
5105004_5105006	1.0	N/A
5105006_5105009	1.0	N/A
5105009_5105012	N/A	N/A
5105012_5105014	1.0	N/A
5105014_5105019	N/A	N/A
5105019_5105022	1.0	N/A
5105022_5105024	1.0	N/A
5105024_5105027	1.0	N/A
5105027_5105030	1.0	N/A
5105030_5105032	1.0	N/A
5105032_5105035	1.0	N/A
5105035_5105038	1.0	N/A
5105038_5105040	1.0	N/A
5105040_5105042	1.0	N/A
5105042_5105045	1.0	N/A
5105045_5105048	1.0	N/A
5105048_5105050	1.0	N/A
5105050_5105052	1.0	N/A
5105052_5105054	1.0	N/A
5105054_5105057	1.0	N/A
5105057_5105060	1.0	N/A
5105060_5105062	1.0	N/A
5105062_5105065	1.0	N/A
5105065_5105068	N/A	N/A
5105068_5105070	1.0	N/A
5105070_5105072	1.0	N/A
5105072_5105074	1.0	N/A
5105074_5105077	1.0	N/A
5105077_5105080	1.0	N/A
5105080_5105083	1.0	N/A
5105083_5105086	1.0	N/A
5105086_5105089	1.0	N/A
5105089_5105092	1.0	N/A
5105092_5105095	1.0	N/A
5105095_5105098	1.0	N/A
5105098_5105101	1.0	N/A
5105101_5105104	1.0	N/A
5105104_5105106	1.0	N/A
5105106_5105113	1.0	N/A
5105112_5105110	1.0	N/A
5105110_5105107	1.0	N/A
5105113_5105116	1.0	N/A
5105116_5105119	1.0	N/A
5105119_5105121	1.0	N/A
5105121_5105123	1.0	N/A
5105123_5105125	1.0	N/A
5105125_5105127	1.0	N/A
5105127_5105130	1.0	N/A
5105130_5105133	1.0	N/A
5105133_5105136	1.0	N/A
5105136_5105139	1.0	N/A
5105139_5105141	1.0	N/A
5105141_5105146	1.0	N/A
5105145_5105142	1.0	N/A
5105146_5105148	1.0	N/A
5105148_5105150	1.0	N/A
5105150_5105153	1.0	N/A
5105153_5105156	1.0	N/A
5105156_5105159	1.0	N/A
5105159_5105162	1.0	N/A
5105162_5105164	1.0	N/A
5105164_5105166	1.0	N/A
5105167_5105660	N/A	N/A
5105388_5105385	1.0	N/A
5105385_5105379	1.0	N/A
5105379_5105376	1.0	N/A
5105377_5105373	1.0	N/A
5105374_5105366	1.0	N/A
5105370_5105364	1.0	N/A
5105640_5105643	1.0	N/A
5105643_5105646	1.0	N/A
5105646_5105649	1.0	N/A
5105649_5105652	1.0	N/A
5105652_5105655	1.0	N/A
5105655_5105659	1.0	N/A
5105524_5105526	1.0	N/A
5105526_5105529	1.0	N/A
5105529_5105532	1.0	N/A
5105532_5105534	1.0	N/A
5105534_5105537	1.0	N/A
5105537_5105540	1.0	N/A
5105540_5105543	1.0	N/A
5105543_5105545	1.0	N/A
5105545_5105548	1.0	N/A
5105548_5105551	1.0	N/A
5105551_5105554	N/A	N/A
5105554_5105559	N/A	N/A
5105559_5105562	1.0	N/A
5105562_5105565	1.0	N/A
5105565_5105568	1.0	N/A
5105568_5105573	N/A	N/A
5105573_5105576	1.0	N/A
5105576_5105579	1.0	N/A
5105579_5105581	1.0	N/A
5105581_5105584	1.0	N/A
5105584_5105587	N/A	N/A
5105587_5105590	1.0	N/A
5105590_5105592	1.0	N/A
5105592_5105595	1.0	N/A
5105595_5105598	1.0	N/A
5105598_5105601	1.0	N/A
5105601_5105604	1.0	N/A
5105604_5105606	1.0	N/A
5105606_5105609	1.0	N/A
5105609_5105611	1.0	N/A
5105611_5105615	1.0	N/A
5105614_5105612	1.0	N/A
5105615_5105617	1.0	N/A
5105617_5105620	1.0	N/A
5105620_5105622	1.0	N/A
5105360_5105390	1.0	N/A
5105390_5105514	1.0	N/A
5105514_5105518	1.0	N/A
5105517_5105521	1.0	N/A
5105507_5105510	1.0	N/A
5105510_5105512	1.0	N/A
5105632_5105629	1.0	N/A
5105629_5105627	1.0	N/A
5105627_5105624	1.0	N/A
5105168_5105171	1.0	N/A
5105171_5105173	1.0	N/A
5105173_5105176	1.0	N/A
5105176_5105179	1.0	N/A
5105179_5105181	1.0	N/A
5105181_5105195	1.0	N/A
5105194_5105191	1.0	N/A
5105191_5105188	1.0	N/A
5105188_5105185	1.0	N/A
5105185_5105182	1.0	N/A
5105196_5105199	1.0	N/A
5105199_5105202	1.0	N/A
5105202_5105205	1.0	N/A
5105205_5105207	1.0	N/A
5105207_5105209	1.0	N/A
5105209_5105212	1.0	N/A
5105212_5105215	1.0	N/A
5105215_5105218	1.0	N/A
5105218_5105221	1.0	N/A
5105221_5105223	1.0	N/A
5105223_5105226	N/A	N/A
5105226_5105229	1.0	N/A
5105229_5105231	1.0	N/A
5105231_5105235	N/A	N/A
5105235_5105238	N/A	N/A
5105238_5105241	1.0	N/A
5105241_5105243	1.0	N/A
5105243_5105245	1.0	N/A
5105245_5105248	1.0	N/A
5105248_5105251	1.0	N/A
5105251_5105254	1.0	N/A
5105254_5105259	N/A	N/A
5105259_5105261	1.0	N/A
5105261_5105264	1.0	N/A
5105264_5105267	1.0	N/A
5105267_5105269	1.0	N/A
5105269_5105272	1.0	N/A
5105272_5105274	1.0	N/A
5105274_5105277	1.0	N/A
5105277_5105280	N/A	N/A
5105280_5105283	1.0	N/A
5105283_5105285	1.0	N/A
5105285_5105288	1.0	N/A
5105288_5105291	1.0	N/A
5105291_5105293	1.0	N/A
5105293_5105296	1.0	N/A
5105296_5105299	1.0	N/A
5105299_5105302	1.0	N/A
5105302_5105305	1.0	N/A
5105305_5105307	1.0	N/A
5105307_5105310	1.0	N/A
5105310_5105313	1.0	N/A
5105313_5105315	1.0	N/A
5105315_5105317	1.0	N/A
5105317_5105320	1.0	N/A
5105320_5105323	1.0	N/A
5105323_5105325	1.0	N/A
5105325_5105328	N/A	N/A
5105328_5105331	1.0	N/A
5105331_5105334	1.0	N/A
5105334_5105336	1.0	N/A
5105336_5105339	1.0	N/A
5105339_5105342	1.0	N/A
5105342_5105345	1.0	N/A
5105345_5105348	1.0	N/A
5105348_5105353	N/A	N/A
5105353_5105356	1.0	N/A
5105506_5105503	1.0	N/A
5105503_5105500	1.0	N/A
5105500_5105498	1.0	N/A
5105498_5105495	1.0	N/A
5105495_5105493	1.0	N/A
5105493_5105490	1.0	N/A
5105490_5105487	N/A	N/A
5105487_5105485	1.0	N/A
5105485_5105482	1.0	N/A
5105482_5105479	1.0	N/A
5105479_5105476	1.0	N/A
5105476_5105473	1.0	N/A
5105473_5105471	1.0	N/A
5105471_5105468	1.0	N/A
5105468_5105465	1.0	N/A
5105465_5105463	1.0	N/A
5105463_5105460	1.0	N/A
5105460_5105458	1.0	N/A
5105458_5105455	1.0	N/A
5105455_5105452	1.0	N/A
5105452_5105450	1.0	N/A
5105450_5105447	1.0	N/A
5105447_5105444	1.0	N/A
5105444_5105442	1.0	N/A
5105442_5105439	1.0	N/A
5105439_5105434	N/A	N/A
5105434_5105431	1.0	N/A
5105431_5105428	1.0	N/A
5105428_5105425	1.0	N/A
5105425_5105421	N/A	N/A
5105421_5105418	1.0	N/A
5105418_5105415	1.0	N/A
5105415_5105412	1.0	N/A
5105412_5105410	1.0	N/A
5105410_5105407	1.0	N/A
5105407_5105405	1.0	N/A
5105405_5105400	1.0	N/A
5105404_5105401	1.0	N/A
5105400_5105396	N/A	N/A
5105396_5105393	1.0	N/A
5105393_5105362	1.0	N/A
5105660_5105663	1.0	N/A
5105663_5105671	N/A	N/A
5105671_5105694	N/A	N/A
5105673_5105676	1.0	N/A
5105676_5105679	1.0	N/A
5105679_5105682	1.0	N/A
5105682_5105684	1.0	N/A
5105684_5105687	1.0	N/A
5105687_5105689	1.0	N/A
5105689_5105691	1.0	N/A
5105694_5105704	1.0	N/A
5105704_5105706	1.0	N/A
5105706_5105709	1.0	N/A
5105709_5105712	1.0	N/A
5105712_5105714	1.0	N/A
5105714_5105716	1.0	N/A
5105716_5105719	1.0	N/A
5105719_5105722	1.0	N/A
5105722_5105724	1.0	N/A
5105724_5105727	1.0	N/A
5105727_5105729	1.0	N/A
5105729_5105732	1.0	N/A
5105732_5105734	1.0	N/A
5105734_5105737	1.0	N/A
5105737_5105743	N/A	N/A
5105743_5105749	N/A	N/A
5105749_5105752	1.0	N/A
5105752_5105754	1.0	N/A
5105754_5105756	1.0	N/A
5105756_5105759	1.0	N/A
5105759_5105762	1.0	N/A
5105762_5105764	1.0	N/A
5105764_5105767	1.0	N/A
5105767_5105770	1.0	N/A
5105770_5105772	1.0	N/A
5105772_5105775	1.0	N/A
5105775_5105777	1.0	N/A
5105777_5105780	1.0	N/A
5105780_5105783	1.0	N/A
5105783_5105786	1.0	N/A
5105786_5105788	1.0	N/A
5105788_5105792	N/A	N/A
5105792_5105795	1.0	N/A
5105795_5105798	1.0	N/A
5105798_5105803	1.0	N/A
5105802_5105799	1.0	N/A
5105803_5105808	N/A	N/A
5105808_5105810	1.0	N/A
5105810_5105813	1.0	N/A
5105813_5105815	1.0	N/A
5105815_5105818	1.0	N/A
5105818_5105821	1.0	N/A
5105821_5105824	1.0	N/A
5105824_5105826	1.0	N/A
5105826_5105828	1.0	N/A
5105828_5105831	1.0	N/A
5105831_5105833	1.0	N/A
5105833_5105836	1.0	N/A
5105836_5105838	1.0	N/A
5105838_5105840	1.0	N/A
5105840_5105843	1.0	N/A
5105843_5105846	1.0	N/A
5105846_5105848	1.0	N/A
5105848_5105851	1.0	N/A
5105851_5105854	1.0	N/A
5105854_5105857	1.0	N/A
5105857_5105860	1.0	N/A
5105860_5105863	1.0	N/A
5105863_5105866	1.0	N/A
5105866_5105869	N/A	N/A
5105869_5105871	1.0	N/A
5105871_5105874	1.0	N/A
5105874_5105877	1.0	N/A
5105877_5105880	1.0	N/A
5105880_5105883	1.0	N/A
5105883_5105885	1.0	N/A
5105885_5105888	1.0	N/A
5105888_5105893	1.0	N/A
5105892_5105889	1.0	N/A
5105893_5105896	N/A	N/A
5105896_5105899	1.0	N/A
5105899_5105902	1.0	N/A
5105902_5105905	1.0	N/A
5105905_5105907	1.0	N/A
5105907_5105910	1.0	N/A
5105910_5105913	1.0	N/A
5105913_5105916	1.0	N/A
5105916_5105919	1.0	N/A
5105919_5105924	N/A	N/A
5105924_5105927	1.0	N/A
5105927_5105930	1.0	N/A
5105930_5105933	N/A	N/A
5105933_5105936	N/A	N/A
5105936_5105940	N/A	N/A
5105940_5105943	1.0	N/A
5105943_5105945	1.0	N/A
5105945_5105948	1.0	N/A
5105948_5105951	1.0	N/A
5105951_5105954	1.0	N/A
5105954_5105957	1.0	N/A
5105957_5105960	1.0	N/A
5105960_5105963	1.0	N/A
5105963_5106094	N/A	N/A
5106082_5106080	1.0	N/A
5106080_5106077	1.0	N/A
5106077_5106074	1.0	N/A
5105965_5105967	1.0	N/A
5105972_5106068	1.0	N/A
5106068_5106070	1.0	N/A
5106070_5106072	1.0	N/A
5105970_5105974	1.0	N/A
5105974_5105977	1.0	N/A
5105977_5105980	1.0	N/A
5105980_5105983	1.0	N/A
5105983_5105986	1.0	N/A
5105986_5105989	1.0	N/A
5105989_5105991	1.0	N/A
5105991_5105994	1.0	N/A
5105994_5105996	1.0	N/A
5105996_5105998	1.0	N/A
5105998_5106001	1.0	N/A
5106001_5106004	1.0	N/A
5106004_5106007	1.0	N/A
5106007_5106009	1.0	N/A
5106009_5106012	1.0	N/A
5106012_5106018	N/A	N/A
5106018_5106020	1.0	N/A
5106020_5106023	1.0	N/A
5106023_5106025	1.0	N/A
5106025_5106029	1.0	N/A
5106028_5106032	1.0	N/A
5106032_5106035	1.0	N/A
5106035_5106041	1.0	N/A
5106041_5106044	1.0	N/A
5106044_5106046	1.0	N/A
5106046_5106049	N/A	N/A
5106049_5106053	1.0	N/A
5106052_5106056	1.0	N/A
5106056_5106059	1.0	N/A
5106059_5106061	1.0	N/A
5106061_5106066	N/A	N/A
5106094_5106096	1.0	N/A
5106096_5106099	1.0	N/A
5106099_5106101	1.0	N/A
5106101_5106103	1.0	N/A
5106103_5106106	1.0	N/A
5106106_5106109	1.0	N/A
5106109_5106111	1.0	N/A
5106111_5106113	1.0	N/A
5106113_5106115	1.0	N/A
5106115_5106117	1.0	N/A
5106118_5106177	N/A	N/A
5106176_5106174	1.0	N/A
5106174_5106171	1.0	N/A
5106171_5106168	1.0	N/A
5106168_5106165	1.0	N/A
5106165_5106163	1.0	N/A
5106163_5106161	1.0	N/A
5106161_5106159	1.0	N/A
5106159_5106157	1.0	N/A
5106157_5106154	1.0	N/A
5106154_5106151	1.0	N/A
5106151_5106149	1.0	N/A
5106149_5106146	1.0	N/A
5106146_5106143	1.0	N/A
5106143_5106140	1.0	N/A
5106140_5106137	1.0	N/A
5106137_5106134	1.0	N/A
5106134_5106131	1.0	N/A
5106131_5106128	1.0	N/A
5106122_5106119	1.0	N/A
5106177_5106180	1.0	N/A
5106180_5106183	N/A	N/A
5106183_5106186	1.0	N/A
5106186_5106188	1.0	N/A
5106188_5106191	1.0	N/A
5106191_5106194	1.0	N/A
5106194_5106197	1.0	N/A
5106197_5106200	1.0	N/A
5106200_5106202	1.0	N/A
5106202_5106205	1.0	N/A
5106205_5106208	1.0	N/A
5106208_5106211	1.0	N/A
5106211_5106214	1.0	N/A
5106214_5106217	N/A	N/A
5106217_5106220	1.0	N/A
5106220_5106223	1.0	N/A
5106223_5106226	1.0	N/A
5106226_5106229	1.0	N/A
5106229_5106232	1.0	N/A
5106232_5106235	N/A	N/A
5106235_5106238	1.0	N/A
5106238_5106241	N/A	N/A
5106241_5106244	1.0	N/A
5106244_5106247	1.0	N/A
5106247_5106251	N/A	N/A
5106251_5106253	1.0	N/A
5106253_5106255	1.0	N/A
5106255_5106258	1.0	N/A
5106258_5106262	N/A	N/A
5106262_5106265	1.0	N/A
5106265_5106269	N/A	N/A
5106270_5106272	1.0	N/A
5106272_5106275	N/A	N/A
5106275_5106278	1.0	N/A
5106278_5106281	1.0	N/A
5106281_5106284	1.0	N/A
5106285_5106287	1.0	N/A
5106287_5106290	N/A	N/A
5106290_5106292	1.0	N/A
5106292_5106294	1.0	N/A
5106294_5106297	1.0	N/A
5106297_5106299	1.0	N/A
5106299_5106302	1.0	N/A
5106302_5106304	1.0	N/A
5106304_5106307	1.0	N/A
5106307_5106309	1.0	N/A
5106309_5106311	1.0	N/A
5106311_5106313	1.0	N/A
5106313_5106315	1.0	N/A
5106315_5106317	1.0	N/A
5106317_5106320	1.0	N/A
5106320_5106323	1.0	N/A
5106323_5106325	1.0	N/A
5106325_5106327	1.0	N/A
5106327_5106329	1.0	N/A
5106329_5106331	1.0	N/A
5106331_5106334	1.0	N/A
5106334_5106336	1.0	N/A
5106336_5106338	1.0	N/A
5106338_5106341	1.0	N/A
5106341_5106344	1.0	N/A
5106344_5106348	N/A	N/A
5106348_5106350	1.0	N/A
5106350_5106352	1.0	N/A
5106352_5106355	1.0	N/A
5106355_5106358	1.0	N/A
5106358_5106361	1.0	N/A
5106361_5106363	1.0	N/A
5106363_5106366	1.0	N/A
5106366_5106370	N/A	N/A
5106370_5106373	1.0	N/A
5106373_5106376	1.0	N/A
5106376_5106378	1.0	N/A
5106378_5106381	1.0	N/A
5106381_5106384	1.0	N/A
5106384_5106386	1.0	N/A
5106386_5106389	1.0	N/A
5106389_5106391	1.0	N/A
5106391_5106393	1.0	N/A
5106393_5106395	1.0	N/A
5106395_5106397	1.0	N/A
5106397_5106399	1.0	N/A
5106399_5106401	1.0	N/A
5106401_5106404	N/A	N/A
5106404_5106406	1.0	N/A
5106406_5106408	1.0	N/A
5106408_5106410	1.0	N/A
5106410_5106412	1.0	N/A
5106412_5106414	1.0	N/A
5106414_5106417	1.0	N/A
5106417_5106419	1.0	N/A
5106420_5106423	1.0	N/A
5106423_5106426	1.0	N/A
5106426_5106429	1.0	N/A
5106429_5106431	1.0	N/A
5106431_5106433	1.0	N/A
5106433_5106436	1.0	N/A
5106436_5106438	1.0	N/A
5106438_5106441	1.0	N/A
5106441_5106444	1.0	N/A
5106444_5106446	1.0	N/A
5106446_5106449	1.0	N/A
5106449_5106452	1.0	N/A
5106452_5106455	1.0	N/A
5106455_5106458	1.0	N/A
5106458_5106460	1.0	N/A
5106460_5106466	1.0	N/A
5106461_5106464	1.0	N/A
5106466_5106469	1.0	N/A
5106469_5106472	1.0	N/A
5106472_5106475	1.0	N/A
5106475_5106477	1.0	N/A
5106477_5106567	1.0	N/A
5106566_5106564	1.0	N/A
5106564_5106478	N/A	N/A
5106562_5106558	N/A	N/A
5106558_5106555	1.0	N/A
5106555_5106552	1.0	N/A
5106552_5106549	1.0	N/A
5106549_5106547	1.0	N/A
5106547_5106545	1.0	N/A
5106545_5106542	1.0	N/A
5106542_5106539	1.0	N/A
5106539_5106536	1.0	N/A
5106536_5106534	1.0	N/A
5106534_5106532	1.0	N/A
5106532_5106530	1.0	N/A
5106530_5106528	1.0	N/A
5106528_5106526	1.0	N/A
5106526_5106524	1.0	N/A
5106524_5106521	1.0	N/A
5106521_5106518	1.0	N/A
5106518_5106515	1.0	N/A
5106515_5106512	1.0	N/A
5106512_5106509	1.0	N/A
5106509_5106507	1.0	N/A
5106507_5106505	1.0	N/A
5106505_5106502	1.0	N/A
5106502_5106500	1.0	N/A
5106500_5106498	1.0	N/A
5106498_5106495	1.0	N/A
5106495_5106492	1.0	N/A
5106492_5106490	1.0	N/A
5106490_5106488	1.0	N/A
5106488_5106486	1.0	N/A
5106486_5106484	1.0	N/A
5106484_5106481	1.0	N/A
5106568_5106571	1.0	N/A
5106571_5106574	1.0	N/A
5106574_5106578	N/A	N/A
5106578_5106580	1.0	N/A
5106580_5106582	1.0	N/A
5106582_5106584	1.0	N/A
5106584_5106586	1.0	N/A
5106586_5106588	1.0	N/A
5106588_5106590	1.0	N/A
5106590_5106592	1.0	N/A
5106592_5106595	1.0	N/A
5106595_5106597	1.0	N/A
5106597_5106599	1.0	N/A
5106599_5106602	1.0	N/A
5106602_5106605	1.0	N/A
5106605_5106607	1.0	N/A
5106607_5106610	1.0	N/A
5106610_5106612	1.0	N/A
5106612_5106615	1.0	N/A
5106615_5106618	1.0	N/A
5106618_5106620	1.0	N/A
5106620_5106623	1.0	N/A
5106623_5106625	1.0	N/A
5106625_5106628	1.0	N/A
5106628_5106630	1.0	N/A
5106630_5106633	1.0	N/A
5106633_5106636	1.0	N/A
5106636_5106638	1.0	N/A
5106638_5106641	1.0	N/A
5106641_5106643	1.0	N/A
5106643_5106645	1.0	N/A
5106645_5106647	1.0	N/A
5106647_5106650	1.0	N/A
5106650_5106653	1.0	N/A
5106653_5106656	1.0	N/A
5106656_5106659	N/A	N/A
5106659_5106662	1.0	N/A
5106662_5106665	1.0	N/A
5106665_5106668	1.0	N/A
5106668_5106670	1.0	N/A
5106670_5106673	1.0	N/A
5106673_5106676	1.0	N/A
5106676_5106679	1.0	N/A
5106679_5106681	1.0	N/A
5106681_5106684	1.0	N/A
5106684_5106686	1.0	N/A
5106686_5106688	1.0	N/A
5106688_5106690	1.0	N/A
5106690_5106692	1.0	N/A
5106692_5106694	1.0	N/A
5106694_5106696	1.0	N/A
5106696_5106698	1.0	N/A
5106698_5106701	1.0	N/A
5106701_5106703	1.0	N/A
5106703_5106706	1.0	N/A
5106706_5106708	1.0	N/A
5106708_5106711	1.0	N/A
5106711_5106714	1.0	N/A
5106714_5106716	1.0	N/A
5106716_5106719	1.0	N/A
5106719_5106724	1.0	N/A
5106724_5106727	1.0	N/A
5106727_5106729	1.0	N/A
5106729_5106732	1.0	N/A
5106732_5106735	1.0	N/A
5106735_5106738	1.0	N/A
5106738_5106741	1.0	N/A
5106741_5106744	1.0	N/A
5106744_5106746	1.0	N/A
5106746_5106748	1.0	N/A
5106748_5106751	1.0	N/A
5106751_5106753	1.0	N/A
5106753_5106756	1.0	N/A
5106756_5106758	1.0	N/A
5106758_5106760	1.0	N/A
5106760_5106763	1.0	N/A
5106763_5106765	1.0	N/A
5106765_5106767	1.0	N/A
5106767_5106770	1.0	N/A
5106770_5106773	1.0	N/A
5106773_5106776	1.0	N/A
5106776_5106779	1.0	N/A
5106779_5106782	1.0	N/A
5106782_5106786	1.0	N/A
5106785_5106783	1.0	N/A
5106786_5106789	1.0	N/A
5106789_5106792	1.0	N/A
5106792_5106795	1.0	N/A
5106795_5106799	N/A	N/A
5106799_5106802	1.0	N/A
5106802_5106805	1.0	N/A
5106805_5106808	1.0	N/A
5106808_5106811	1.0	N/A
5106811_5106813	1.0	N/A
5106813_5106815	1.0	N/A
5106815_5106817	1.0	N/A
5106817_5106821	N/A	N/A
